time_utc,VCU_ChrgSysOperCmd,IBS_BatteryDefect,IBS_Sulfation,IBS_EngineStart,IBS_PowerOn,IBS_LowVoltage,IBS_WakeupStatus,IBS_SOCUpperTolerance,IBS_SOCLowerTolerance,IBS_CapacityLossTop,IBS_CapacityLossBottom,IBS_BatteryCurrent,IBS_BatteryVoltage,IBS_BatteryTemperature,IBS_Error,IBS_CurrentAutorange,IBS_StateOfCharge,IBS_StateOfHealth,IBS_EstVoltaDrop,IBS_OptChargeVolt,IBS_AvgRi,IBS_AvailableCapacity,IBS_DischargeableAh,IBS_NominalCapacity,IBS_Recalibrated
2025-06-29 12:11:10+00:00,0,0,1,0,0,0,0,5,4,22,12,10.264,14.049,22.5,0,2,73.0,66,0,14.05,6.07,33,30.6,50,0
2025-06-29 12:11:11+00:00,0,0,1,0,0,0,0,5,4,22,12,10.233,14.05,22.5,0,2,73.0,66,0,14.05,6.07,33,30.7,50,0
2025-06-29 12:11:12+00:00,0,0,1,0,0,0,0,5,4,22,12,10.188,14.048,22.5,0,2,73.0,66,0,14.05,6.07,33,30.7,50,0
2025-06-29 12:11:13+00:00,0,0,1,0,0,0,0,5,4,22,12,10.136,14.048,22.5,0,2,73.0,66,0,14.05,6.07,33,30.7,50,0
2025-06-29 12:11:14+00:00,0,0,1,0,0,0,0,5,4,22,12,10.114,14.049,22.5,0,2,73.0,66,0,14.05,6.07,33,30.7,50,0
2025-06-29 12:11:15+00:00,0,0,1,0,0,0,0,5,4,22,12,10.055,14.048,22.5,0,2,73.0,66,0,14.05,6.07,33,30.7,50,0
2025-06-29 12:11:16+00:00,0,0,1,0,0,0,0,5,4,22,12,10.018,14.048,22.5,0,2,73.0,66,0,14.05,6.07,33,30.7,50,0
2025-06-29 12:11:17+00:00,0,0,1,0,0,0,0,5,4,22,12,9.985,14.049,22.5,0,2,73.0,66,0,14.05,6.07,33,30.7,50,0
2025-06-29 12:11:18+00:00,0,0,1,0,0,0,0,5,4,22,12,9.935,14.049,22.5,0,2,73.0,66,0,14.05,6.07,33,30.7,50,0
2025-06-29 12:11:19+00:00,0,0,1,0,0,0,0,5,4,22,12,9.888,14.049,22.5,0,2,73.0,66,0,14.05,6.07,33,30.7,50,0
2025-06-29 12:11:20+00:00,0,0,1,0,0,0,0,5,4,22,12,9.868,14.05,22.5,0,2,73.0,66,0,14.05,6.07,33,30.7,50,0
2025-06-29 12:11:21+00:00,0,0,1,0,0,0,0,5,4,22,12,2.256,13.905,22.5,0,2,73.0,66,0,14.05,6.07,33,30.7,50,0
2025-06-29 12:11:22+00:00,0,0,1,0,0,0,0,5,4,22,12,-16.961,13.277,22.5,0,2,73.0,66,0,14.4,6.07,33,30.7,50,0
2025-06-29 12:11:23+00:00,0,0,1,0,0,0,0,5,4,22,12,-17.104,13.143,22.5,0,2,73.0,66,0,14.4,6.07,33,30.7,50,0
2025-06-29 12:11:24+00:00,0,0,1,0,0,0,0,5,4,22,12,-17.204,13.023,22.5,0,2,73.0,66,0,14.4,6.07,33,30.7,50,0
2025-06-29 12:11:25+00:00,1,0,1,0,0,0,0,5,4,22,12,-17.232,12.932,22.5,0,2,73.0,66,0,14.4,6.07,33,30.7,50,0
2025-06-29 12:11:26+00:00,1,0,1,0,0,0,0,5,4,22,12,-18.479,12.838,22.5,0,2,73.0,66,0,14.4,6.07,33,30.7,50,0
2025-06-29 12:11:27+00:00,1,0,1,0,0,0,0,5,4,22,12,-19.812,12.754,22.5,0,2,73.0,66,0,14.4,6.07,33,30.7,50,0
2025-06-29 12:11:28+00:00,1,0,1,0,0,0,0,5,4,22,12,-20.258,12.691,22.5,0,2,73.0,66,0,14.4,6.07,33,30.7,50,0
2025-06-29 12:11:29+00:00,1,0,1,0,0,0,0,5,4,22,12,-18.762,12.669,22.5,0,2,73.0,66,0,14.4,6.07,33,30.7,50,0
2025-06-29 12:11:30+00:00,1,0,1,0,0,0,0,5,4,22,12,-18.092,12.644,22.5,0,2,73.0,66,0,14.4,6.07,33,30.7,50,0
2025-06-29 12:11:31+00:00,1,0,1,0,0,0,0,5,4,22,12,-23.794,12.564,22.5,0,2,73.0,66,0,14.4,6.07,33,30.7,50,0
2025-06-29 12:11:32+00:00,1,0,1,0,0,0,0,5,4,22,12,-15.547,12.625,22.5,0,2,73.0,66,0,14.4,6.07,33,30.7,50,0
2025-06-29 12:11:33+00:00,1,0,1,0,0,0,0,5,4,22,12,-14.194,12.639,22.5,0,2,73.0,66,0,14.4,6.07,33,30.7,50,0
2025-06-29 12:11:34+00:00,1,0,1,0,0,0,0,5,4,22,12,-14.217,12.634,22.5,0,2,73.0,66,0,14.4,6.07,33,30.7,50,0
2025-06-29 12:11:35+00:00,1,0,1,0,0,0,0,5,4,22,12,-14.131,12.629,22.5,0,2,73.0,66,0,14.4,6.07,33,30.7,50,0
2025-06-29 12:11:36+00:00,1,0,1,0,0,0,0,5,4,22,12,-13.981,12.625,22.5,0,2,73.0,66,0,14.4,6.07,33,30.7,50,0
2025-06-29 12:11:37+00:00,1,0,1,0,0,0,0,5,4,22,12,-13.896,12.619,22.5,0,2,73.0,66,0,14.4,6.07,33,30.7,50,0
2025-06-29 12:11:38+00:00,1,0,1,0,0,0,0,5,4,22,12,-13.925,12.613,22.5,0,2,73.0,66,0,14.4,6.07,33,30.7,50,0
2025-06-29 12:11:39+00:00,1,0,1,0,0,0,0,5,4,22,12,-13.93,12.606,22.5,0,2,73.0,66,0,14.4,6.07,33,30.7,50,0
2025-06-29 12:11:40+00:00,1,0,1,0,0,0,0,5,4,22,12,-14.442,12.594,22.5,0,2,73.0,66,0,14.4,6.07,33,30.7,50,0
2025-06-29 12:11:41+00:00,1,0,1,0,0,0,0,5,4,22,12,-13.908,12.594,22.5,0,2,73.0,66,0,14.4,6.07,33,30.7,50,0
2025-06-29 12:11:42+00:00,1,0,1,0,0,0,0,5,4,22,12,-13.927,12.589,22.5,0,2,73.0,66,0,14.4,6.07,33,30.7,50,0
2025-06-29 12:11:43+00:00,1,0,1,0,0,0,0,5,4,22,12,-13.934,12.584,22.5,0,2,73.0,66,0,14.4,6.07,33,30.7,50,0
2025-06-29 12:11:44+00:00,1,0,1,0,0,0,0,5,4,22,12,-13.983,12.579,22.5,0,2,73.0,66,0,14.4,6.07,33,30.7,50,0
2025-06-29 12:11:45+00:00,1,0,1,0,0,0,0,5,4,22,12,-13.914,12.575,22.5,0,2,73.0,66,0,14.4,6.07,33,30.7,50,0
2025-06-29 12:11:46+00:00,1,0,1,0,0,0,0,5,4,22,12,-13.927,12.57,22.5,0,2,73.0,66,0,14.4,6.07,33,30.7,50,0
2025-06-29 12:11:47+00:00,1,0,1,0,0,0,0,5,4,22,12,-13.911,12.565,22.5,0,2,73.0,66,0,14.4,6.07,33,30.7,50,0
