time_utc,IBS_BatteryDefect,IBS_Sulfation,IBS_EngineStart,IBS_PowerOn,IBS_LowVoltage,IBS_WakeupStatus,IBS_SOCUpperTolerance,IBS_SOCLowerTolerance,IBS_CapacityLossTop,IBS_CapacityLossBottom,IBS_BatteryCurrent,IBS_BatteryVoltage,IBS_BatteryTemperature,IBS_Error,IBS_CurrentAutorange,IBS_StateOfCharge,IBS_StateOfHealth,IBS_EstVoltaDrop,IBS_OptChargeVolt,IBS_AvgRi,IBS_AvailableCapacity,IBS_DischargeableAh,IBS_NominalCapacity,IBS_Recalibrated
2025-08-16 03:18:17+00:00,0,1,0,0,0,0,4,11,10,0,-13.992,12.573,29.0,0,2,77.0,90,0,13.95,6.14,45,38.7,50,0
2025-08-16 03:18:18+00:00,0,1,0,0,0,0,4,11,10,0,-14.008,12.573,29.0,0,2,77.0,90,0,13.95,6.14,45,38.7,50,0
2025-08-16 03:18:19+00:00,0,1,0,0,0,0,4,11,10,0,-14.038,12.572,29.0,0,2,77.0,90,0,13.95,6.14,45,38.7,50,0
2025-08-16 03:18:20+00:00,0,1,0,0,0,0,4,11,10,0,-14.017,12.572,29.0,0,2,77.0,90,0,13.95,6.14,45,38.7,50,0
2025-08-16 03:18:21+00:00,0,1,0,0,0,0,4,11,10,0,-14.011,12.572,29.0,0,2,77.0,90,0,13.95,6.14,45,38.6,50,0
2025-08-16 03:18:22+00:00,0,1,0,0,0,0,4,11,10,0,-13.993,12.572,29.0,0,2,77.0,90,0,13.95,6.14,45,38.6,50,0
2025-08-16 03:18:23+00:00,0,1,0,0,0,0,4,11,10,0,-14.071,12.571,29.0,0,2,77.0,90,0,13.95,6.14,45,38.6,50,0
2025-08-16 03:18:24+00:00,0,1,0,0,0,0,4,11,10,0,-14.08,12.57,29.0,0,2,77.0,90,0,13.95,6.14,45,38.6,50,0
2025-08-16 03:18:25+00:00,0,1,0,0,0,0,4,11,10,0,-14.08,12.57,29.0,0,2,77.0,90,0,13.95,6.14,45,38.6,50,0
2025-08-16 03:18:26+00:00,0,1,0,0,0,0,4,11,10,0,-14.08,12.57,29.0,0,2,77.0,90,0,13.95,6.14,45,38.6,50,0
2025-08-16 03:18:27+00:00,0,1,0,0,0,0,4,11,10,0,-14.08,12.57,29.0,0,2,77.0,90,0,13.95,6.14,45,38.6,50,0
2025-08-16 03:18:28+00:00,0,1,0,0,0,0,4,11,10,0,-14.08,12.57,29.0,0,2,77.0,90,0,13.95,6.14,45,38.6,50,0
2025-08-16 03:18:29+00:00,0,1,0,0,0,0,4,11,10,0,-14.08,12.57,29.0,0,2,77.0,90,0,13.95,6.14,45,38.6,50,0
2025-08-16 03:18:30+00:00,0,1,0,0,0,0,4,11,10,0,-14.08,12.57,29.0,0,2,77.0,90,0,13.95,6.14,45,38.6,50,0
2025-08-16 03:18:31+00:00,0,1,0,0,0,0,4,11,10,0,-14.08,12.57,29.0,0,2,77.0,90,0,13.95,6.14,45,38.6,50,0
2025-08-16 03:18:32+00:00,0,1,0,0,0,0,4,11,10,0,-14.08,12.57,29.0,0,2,77.0,90,0,13.95,6.14,45,38.6,50,0
2025-08-16 03:18:33+00:00,0,1,0,0,0,0,4,11,10,0,-14.08,12.57,29.0,0,2,77.0,90,0,13.95,6.14,45,38.6,50,0
2025-08-16 03:18:34+00:00,0,1,0,0,0,0,4,11,10,0,-14.08,12.57,29.0,0,2,77.0,90,0,13.95,6.14,45,38.6,50,0
2025-08-16 03:18:35+00:00,0,1,0,0,0,0,4,11,10,0,-14.08,12.57,29.0,0,2,77.0,90,0,13.95,6.14,45,38.6,50,0
2025-08-16 03:18:36+00:00,0,1,0,0,0,0,4,11,10,0,-14.08,12.57,29.0,0,2,77.0,90,0,13.95,6.14,45,38.6,50,0
2025-08-16 03:18:37+00:00,0,1,0,0,0,0,4,11,10,0,-14.08,12.57,29.0,0,2,77.0,90,0,13.95,6.14,45,38.6,50,0
2025-08-16 03:18:38+00:00,0,1,0,0,0,0,4,11,10,0,-14.08,12.57,29.0,0,2,77.0,90,0,13.95,6.14,45,38.6,50,0
2025-08-16 03:18:39+00:00,0,1,0,0,0,0,4,11,10,0,-8.985,12.705,29.0,0,2,77.0,90,0,13.95,6.14,45,38.6,50,0
2025-08-16 03:18:40+00:00,0,1,0,0,0,0,4,11,10,0,-9.791,12.676,29.0,0,2,77.0,90,0,13.95,6.14,45,38.6,50,0
2025-08-16 03:18:41+00:00,0,1,0,0,0,0,4,11,10,0,-11.341,12.647,29.0,0,2,77.0,90,0,13.95,6.14,45,38.6,50,0
2025-08-16 03:18:42+00:00,0,1,0,0,0,0,4,11,10,0,-13.156,12.616,29.0,0,2,77.0,90,0,13.95,6.14,45,38.6,50,0
2025-08-16 03:18:43+00:00,0,1,0,0,0,0,4,11,10,0,-15.661,12.579,29.0,0,2,77.0,90,0,13.95,6.14,45,38.6,50,0
2025-08-16 03:18:44+00:00,0,1,0,0,0,0,4,11,10,0,-14.371,12.577,29.0,0,2,77.0,90,0,13.95,6.14,45,38.6,50,0
2025-08-16 03:18:45+00:00,0,1,0,0,0,0,4,11,10,0,-15.503,12.562,29.0,0,2,77.0,90,0,13.95,6.14,45,38.6,50,0
2025-08-16 03:18:46+00:00,0,1,0,0,0,0,4,11,10,0,-15.43,12.557,29.0,0,2,77.0,90,0,13.95,6.14,45,38.6,50,0
2025-08-16 03:18:47+00:00,0,1,0,0,0,0,4,11,10,0,-15.623,12.552,29.0,0,2,77.0,90,0,13.95,6.14,45,38.6,50,0
2025-08-16 03:18:48+00:00,0,1,0,0,0,0,4,11,10,0,-15.733,12.548,29.0,0,2,77.0,90,0,13.95,6.14,45,38.6,50,0
2025-08-16 03:18:49+00:00,0,1,0,0,0,0,4,11,10,0,-15.682,12.546,29.0,0,2,77.0,90,0,13.95,6.14,45,38.6,50,0
2025-08-16 03:18:50+00:00,0,1,0,0,0,0,4,11,10,0,-15.767,12.544,29.0,0,2,77.0,90,0,13.95,6.14,45,38.6,50,0
2025-08-16 03:18:51+00:00,0,1,0,0,0,0,4,11,10,0,-15.209,12.549,29.0,0,2,77.0,90,0,13.95,6.14,45,38.6,50,0
2025-08-16 03:18:52+00:00,0,1,0,0,0,0,4,11,10,0,-15.404,12.547,29.0,0,2,77.0,90,0,13.95,6.14,45,38.6,50,0
2025-08-16 03:18:53+00:00,0,1,0,0,0,0,4,11,10,0,-15.269,12.547,29.0,0,2,77.0,90,0,13.95,6.14,45,38.6,50,0
2025-08-16 03:18:54+00:00,0,1,0,0,0,0,4,11,10,0,-15.469,12.545,29.0,0,2,77.0,90,0,13.95,6.14,45,38.5,50,0
2025-08-16 03:18:55+00:00,0,1,0,0,0,0,4,11,10,0,-15.523,12.544,29.0,0,2,77.0,90,0,13.95,6.14,45,38.5,50,0
2025-08-16 03:18:56+00:00,0,1,0,0,0,0,4,11,10,0,-15.504,12.543,29.0,0,2,77.0,90,0,13.95,6.14,45,38.5,50,0
2025-08-16 03:18:57+00:00,0,1,0,0,0,0,4,11,10,0,-15.51,12.543,29.0,0,2,77.0,90,0,13.95,6.14,45,38.5,50,0
2025-08-16 03:18:58+00:00,0,1,0,0,0,0,4,11,10,0,-15.431,12.543,29.0,0,2,77.0,90,0,13.95,6.14,45,38.5,50,0
2025-08-16 03:18:59+00:00,0,1,0,0,0,0,4,11,10,0,-15.429,12.543,29.0,0,2,77.0,90,0,13.95,6.14,45,38.5,50,0
2025-08-16 03:19:00+00:00,0,1,0,0,0,0,4,11,10,0,-15.458,12.543,29.0,0,2,77.0,90,0,13.95,6.14,45,38.5,50,0
2025-08-16 03:19:01+00:00,0,1,0,0,0,0,4,11,10,0,-15.99,12.537,29.0,0,2,77.0,90,0,13.95,6.14,45,38.5,50,0
2025-08-16 03:19:02+00:00,0,1,0,0,0,0,4,11,10,0,-15.417,12.542,29.0,0,2,77.0,90,0,13.95,6.14,45,38.5,50,0
2025-08-16 03:19:03+00:00,0,1,0,0,0,0,4,11,10,0,-15.47,12.541,29.0,0,2,77.0,90,0,13.95,6.14,45,38.5,50,0
2025-08-16 03:19:04+00:00,0,1,0,0,0,0,4,11,10,0,-15.42,12.542,29.0,0,2,77.0,90,0,13.95,6.14,45,38.5,50,0
2025-08-16 03:19:05+00:00,0,1,0,0,0,0,4,11,10,0,-15.429,12.541,29.0,0,2,77.0,90,0,13.95,6.14,45,38.5,50,0
2025-08-16 03:19:06+00:00,0,1,0,0,0,0,4,11,10,0,-15.433,12.541,29.0,0,2,77.0,90,0,13.95,6.14,45,38.5,50,0
2025-08-16 03:19:07+00:00,0,1,0,0,0,0,4,11,10,0,-15.402,12.541,29.0,0,2,77.0,90,0,13.95,6.14,45,38.5,50,0
2025-08-16 03:19:08+00:00,0,1,0,0,0,0,4,11,10,0,-15.422,12.541,29.0,0,2,77.0,90,0,13.95,6.14,45,38.5,50,0
2025-08-16 03:19:09+00:00,0,1,0,0,0,0,4,11,10,0,-15.425,12.541,29.0,0,2,77.0,90,0,13.95,6.14,45,38.5,50,0
2025-08-16 03:19:10+00:00,0,1,0,0,0,0,4,11,10,0,-15.427,12.541,29.0,0,2,77.0,90,0,13.95,6.14,45,38.5,50,0
2025-08-16 03:19:11+00:00,0,1,0,0,0,0,4,11,10,0,-15.414,12.54,29.0,0,2,77.0,90,0,13.95,6.14,45,38.5,50,0
2025-08-16 03:19:12+00:00,0,1,0,0,0,0,4,11,10,0,-15.416,12.54,29.0,0,2,77.0,90,0,13.95,6.14,45,38.5,50,0
2025-08-16 03:19:13+00:00,0,1,0,0,0,0,4,11,10,0,-15.419,12.54,29.0,0,2,77.0,90,0,13.95,6.14,45,38.5,50,0
2025-08-16 03:19:14+00:00,0,1,0,0,0,0,4,11,10,0,-15.426,12.54,29.0,0,2,77.0,90,0,13.95,6.14,45,38.5,50,0
2025-08-16 03:19:15+00:00,0,1,0,0,0,0,4,11,10,0,-15.455,12.539,29.0,0,2,77.0,90,0,13.95,6.14,45,38.5,50,0
2025-08-16 03:19:16+00:00,0,1,0,0,0,0,4,11,10,0,-15.443,12.539,29.0,0,2,77.0,90,0,13.95,6.14,45,38.5,50,0
2025-08-16 03:19:17+00:00,0,1,0,0,0,0,4,11,10,0,-15.432,12.539,29.0,0,2,77.0,90,0,13.95,6.14,45,38.5,50,0
2025-08-16 03:19:18+00:00,0,1,0,0,0,0,4,11,10,0,-15.453,12.539,29.0,0,2,76.5,90,0,13.95,6.14,45,38.4,50,0
2025-08-16 03:19:19+00:00,0,1,0,0,0,0,4,11,10,0,-15.434,12.539,29.0,0,2,76.5,90,0,13.95,6.14,45,38.4,50,0
2025-08-16 03:19:20+00:00,0,1,0,0,0,0,4,11,10,0,-15.432,12.538,29.0,0,2,76.5,90,0,13.95,6.14,45,38.4,50,0
2025-08-16 03:19:21+00:00,0,1,0,0,0,0,4,11,10,0,-15.478,12.538,29.0,0,2,76.5,90,0,13.95,6.14,45,38.4,50,0
2025-08-16 03:19:22+00:00,0,1,0,0,0,0,4,11,10,0,-15.496,12.536,29.0,0,2,76.5,90,0,13.95,6.14,45,38.4,50,0
2025-08-16 03:19:23+00:00,0,1,0,0,0,0,4,11,10,0,-15.456,12.537,29.0,0,2,76.5,90,0,13.95,6.14,45,38.4,50,0
2025-08-16 03:19:24+00:00,0,1,0,0,0,0,4,11,10,0,-15.415,12.537,29.0,0,2,76.5,90,0,13.95,6.14,45,38.4,50,0
2025-08-16 03:19:25+00:00,0,1,0,0,0,0,4,11,10,0,-15.401,12.538,29.0,0,2,76.5,90,0,13.95,6.14,45,38.4,50,0
2025-08-16 03:19:26+00:00,0,1,0,0,0,0,4,11,10,0,-15.392,12.537,29.0,0,2,76.5,90,0,13.95,6.14,45,38.4,50,0
2025-08-16 03:19:27+00:00,0,1,0,0,0,0,4,11,10,0,-15.371,12.538,29.0,0,2,76.5,90,0,13.95,6.14,45,38.4,50,0
2025-08-16 03:19:28+00:00,0,1,0,0,0,0,4,11,10,0,-15.36,12.537,29.0,0,2,76.5,90,0,13.95,6.14,45,38.4,50,0
2025-08-16 03:19:29+00:00,0,1,0,0,0,0,4,11,10,0,-15.343,12.538,29.0,0,2,76.5,90,0,13.95,6.14,45,38.4,50,0
2025-08-16 03:19:30+00:00,0,1,0,0,0,0,4,11,10,0,-15.372,12.537,29.0,0,2,76.5,90,0,13.95,6.14,45,38.4,50,0
2025-08-16 03:19:31+00:00,0,1,0,0,0,0,4,11,10,0,-15.355,12.537,29.0,0,2,76.5,90,0,13.95,6.14,45,38.4,50,0
2025-08-16 03:19:32+00:00,0,1,0,0,0,0,4,11,10,0,-15.357,12.537,29.0,0,2,76.5,90,0,13.95,6.14,45,38.4,50,0
2025-08-16 03:19:33+00:00,0,1,0,0,0,0,4,11,10,0,-15.364,12.537,29.0,0,2,76.5,90,0,13.95,6.14,45,38.4,50,0
2025-08-16 03:19:34+00:00,0,1,0,0,0,0,4,11,10,0,-15.362,12.536,29.0,0,2,76.5,90,0,13.95,6.14,45,38.4,50,0
2025-08-16 03:19:35+00:00,0,1,0,0,0,0,4,11,10,0,-15.303,12.537,29.0,0,2,76.5,90,0,13.95,6.14,45,38.4,50,0
2025-08-16 03:19:36+00:00,0,1,0,0,0,0,4,11,10,0,-15.334,12.536,29.0,0,2,76.5,90,0,13.95,6.14,45,38.4,50,0
2025-08-16 03:19:37+00:00,0,1,0,0,0,0,4,11,10,0,-15.31,12.536,29.0,0,2,76.5,90,0,13.95,6.14,45,38.4,50,0
2025-08-16 03:19:38+00:00,0,1,0,0,0,0,4,11,10,0,-15.31,12.536,29.0,0,2,76.5,90,0,13.95,6.14,45,38.4,50,0
2025-08-16 03:19:39+00:00,0,1,0,0,0,0,4,11,10,0,-15.314,12.536,29.0,0,2,76.5,90,0,13.95,6.14,45,38.4,50,0
2025-08-16 03:19:40+00:00,0,1,0,0,0,0,4,11,10,0,-15.3,12.536,29.0,0,2,76.5,90,0,13.95,6.14,45,38.4,50,0
2025-08-16 03:19:41+00:00,0,1,0,0,0,0,4,11,10,0,-15.3,12.535,29.0,0,2,76.5,90,0,13.95,6.14,45,38.3,50,0
2025-08-16 03:19:42+00:00,0,1,0,0,0,0,4,11,10,0,-15.768,12.531,29.0,0,2,76.5,90,0,13.95,6.14,45,38.3,50,0
2025-08-16 03:19:43+00:00,0,1,0,0,0,0,4,11,10,0,-15.294,12.535,29.0,0,2,76.5,90,0,13.95,6.14,45,38.3,50,0
2025-08-16 03:19:44+00:00,0,1,0,0,0,0,4,11,10,0,-15.337,12.534,29.0,0,2,76.5,90,0,13.95,6.14,45,38.3,50,0
2025-08-16 03:19:45+00:00,0,1,0,0,0,0,4,11,10,0,-14.705,12.541,29.0,0,2,76.5,90,0,13.95,6.14,45,38.3,50,0
2025-08-16 03:19:46+00:00,0,1,0,0,0,0,4,11,10,0,-14.585,12.543,29.0,0,2,76.5,90,0,13.95,6.14,45,38.3,50,0
2025-08-16 03:19:47+00:00,0,1,0,0,0,0,4,11,10,0,-14.574,12.544,29.0,0,2,76.5,90,0,13.95,6.14,45,38.3,50,0
2025-08-16 03:19:48+00:00,0,1,0,0,0,0,4,11,10,0,-14.566,12.544,29.0,0,2,76.5,90,0,13.95,6.14,45,38.3,50,0
2025-08-16 03:19:49+00:00,0,1,0,0,0,0,4,11,10,0,-14.551,12.544,29.0,0,2,76.5,90,0,13.95,6.14,45,38.3,50,0
2025-08-16 03:19:50+00:00,0,1,0,0,0,0,4,11,10,0,-14.576,12.544,29.0,0,2,76.5,90,0,13.95,6.14,45,38.3,50,0
2025-08-16 03:19:51+00:00,0,1,0,0,0,0,4,11,10,0,-14.569,12.544,29.0,0,2,76.5,90,0,13.95,6.14,45,38.3,50,0
2025-08-16 03:19:52+00:00,0,1,0,0,0,0,4,11,10,0,-14.563,12.544,29.0,0,2,76.5,90,0,13.95,6.14,45,38.3,50,0
2025-08-16 03:19:53+00:00,0,1,0,0,0,0,4,11,10,0,-14.541,12.544,29.0,0,2,76.5,90,0,13.95,6.14,45,38.3,50,0
2025-08-16 03:19:54+00:00,0,1,0,0,0,0,4,11,10,0,-14.58,12.543,29.0,0,2,76.5,90,0,13.95,6.14,45,38.3,50,0
2025-08-16 03:19:55+00:00,0,1,0,0,0,0,4,11,10,0,-14.577,12.543,29.0,0,2,76.5,90,0,13.95,6.14,45,38.3,50,0
2025-08-16 03:19:56+00:00,0,1,0,0,0,0,4,11,10,0,-14.556,12.543,29.0,0,2,76.5,90,0,13.95,6.14,45,38.3,50,0
2025-08-16 03:19:57+00:00,0,1,0,0,0,0,4,11,10,0,-14.561,12.543,29.0,0,2,76.5,90,0,13.95,6.14,45,38.3,50,0
2025-08-16 03:19:58+00:00,0,1,0,0,0,0,4,11,10,0,-14.563,12.543,29.0,0,2,76.5,90,0,13.95,6.14,45,38.3,50,0
2025-08-16 03:19:59+00:00,0,1,0,0,0,0,4,11,10,0,-14.542,12.543,29.0,0,2,76.5,90,0,13.95,6.14,45,38.3,50,0
2025-08-16 03:20:00+00:00,0,1,0,0,0,0,4,11,10,0,-14.616,12.542,29.0,0,2,76.5,90,0,13.95,6.14,45,38.3,50,0
2025-08-16 03:20:01+00:00,0,1,0,0,0,0,4,11,10,0,-14.601,12.542,29.0,0,2,76.5,90,0,13.95,6.14,45,38.3,50,0
2025-08-16 03:20:02+00:00,0,1,0,0,0,0,4,11,10,0,-14.403,12.544,29.0,0,2,76.5,90,0,13.95,6.14,45,38.3,50,0
2025-08-16 03:20:03+00:00,0,1,0,0,0,0,4,11,10,0,-14.64,12.541,29.0,0,2,76.5,90,0,13.95,6.14,45,38.3,50,0
2025-08-16 03:20:04+00:00,0,1,0,0,0,0,4,11,10,0,-14.457,12.543,29.0,0,2,76.5,90,0,13.95,6.14,45,38.3,50,0
2025-08-16 03:20:05+00:00,0,1,0,0,0,0,4,11,10,0,-14.462,12.543,29.0,0,2,76.5,90,0,13.95,6.14,45,38.3,50,0
2025-08-16 03:20:06+00:00,0,1,0,0,0,0,4,11,10,0,-14.385,12.543,29.0,0,2,76.0,90,0,13.95,6.14,45,38.2,50,0
2025-08-16 03:20:07+00:00,0,1,0,0,0,0,4,11,10,0,-14.394,12.543,29.0,0,2,76.0,90,0,13.95,6.14,45,38.2,50,0
2025-08-16 03:20:08+00:00,0,1,0,0,0,0,4,11,10,0,-14.4,12.543,29.0,0,2,76.0,90,0,13.95,6.14,45,38.2,50,0
2025-08-16 03:20:09+00:00,0,1,0,0,0,0,4,11,10,0,-14.387,12.543,29.0,0,2,76.0,90,0,13.95,6.14,45,38.2,50,0
2025-08-16 03:20:10+00:00,0,1,0,0,0,0,4,11,10,0,-14.4,12.543,29.0,0,2,76.0,90,0,13.95,6.14,45,38.2,50,0
2025-08-16 03:20:11+00:00,0,1,0,0,0,0,4,11,10,0,-14.395,12.543,29.0,0,2,76.0,90,0,13.95,6.14,45,38.2,50,0
2025-08-16 03:20:12+00:00,0,1,0,0,0,0,4,11,10,0,-14.396,12.542,29.0,0,2,76.0,90,0,13.95,6.14,45,38.2,50,0
2025-08-16 03:20:13+00:00,0,1,0,0,0,0,4,11,10,0,-14.404,12.542,29.0,0,2,76.0,90,0,13.95,6.14,45,38.2,50,0
2025-08-16 03:20:14+00:00,0,1,0,0,0,0,4,11,10,0,-14.401,12.542,29.0,0,2,76.0,90,0,13.95,6.14,45,38.2,50,0
2025-08-16 03:20:15+00:00,0,1,0,0,0,0,4,11,10,0,-14.395,12.542,29.0,0,2,76.0,90,0,13.95,6.14,45,38.2,50,0
2025-08-16 03:20:16+00:00,0,1,0,0,0,0,4,11,10,0,-14.4,12.541,29.0,0,2,76.0,90,0,13.95,6.14,45,38.2,50,0
2025-08-16 03:20:17+00:00,0,1,0,0,0,0,4,11,10,0,-14.407,12.541,29.0,0,2,76.0,90,0,13.95,6.14,45,38.2,50,0
2025-08-16 03:20:18+00:00,0,1,0,0,0,0,4,11,10,0,-14.417,12.541,29.0,0,2,76.0,90,0,13.95,6.14,45,38.2,50,0
2025-08-16 03:20:19+00:00,0,1,0,0,0,0,4,11,10,0,-14.406,12.541,29.0,0,2,76.0,90,0,13.95,6.14,45,38.2,50,0
2025-08-16 03:20:20+00:00,0,1,0,0,0,0,4,11,10,0,-14.434,12.54,29.0,0,2,76.0,90,0,13.95,6.14,45,38.2,50,0
2025-08-16 03:20:21+00:00,0,1,0,0,0,0,4,11,10,0,-14.418,12.54,29.0,0,2,76.0,90,0,13.95,6.14,45,38.2,50,0
2025-08-16 03:20:22+00:00,0,1,0,0,0,0,4,11,10,0,-14.406,12.54,29.0,0,2,76.0,90,0,13.95,6.14,45,38.2,50,0
2025-08-16 03:20:23+00:00,0,1,0,0,0,0,4,11,10,0,-14.736,12.537,29.0,0,2,76.0,90,0,13.95,6.14,45,38.2,50,0
2025-08-16 03:20:24+00:00,0,1,0,0,0,0,4,11,10,0,-14.413,12.539,29.0,0,2,76.0,90,0,13.95,6.14,45,38.2,50,0
2025-08-16 03:20:25+00:00,0,1,0,0,0,0,4,11,10,0,-14.437,12.539,29.0,0,2,76.0,90,0,13.95,6.14,45,38.2,50,0
2025-08-16 03:20:26+00:00,0,1,0,0,0,0,4,11,10,0,-14.399,12.539,29.0,0,2,76.0,90,0,13.95,6.14,45,38.2,50,0
2025-08-16 03:20:27+00:00,0,1,0,0,0,0,4,11,10,0,-14.401,12.539,29.0,0,2,76.0,90,0,13.95,6.14,45,38.2,50,0
2025-08-16 03:20:28+00:00,0,1,0,0,0,0,4,11,10,0,-14.402,12.539,29.0,0,2,76.0,90,0,13.95,6.14,45,38.2,50,0
2025-08-16 03:20:29+00:00,0,1,0,0,0,0,4,11,10,0,-14.396,12.539,29.0,0,2,76.0,90,0,13.95,6.14,45,38.2,50,0
2025-08-16 03:20:30+00:00,0,1,0,0,0,0,4,11,10,0,-14.409,12.538,29.0,0,2,76.0,90,0,13.95,6.14,45,38.2,50,0
2025-08-16 03:20:31+00:00,0,1,0,0,0,0,4,11,10,0,-14.563,12.537,29.0,0,2,76.0,90,0,13.95,6.14,45,38.1,50,0
2025-08-16 03:20:32+00:00,0,1,0,0,0,0,4,11,10,0,-14.444,12.537,29.0,0,2,76.0,90,0,13.95,6.14,45,38.1,50,0
2025-08-16 03:20:33+00:00,0,1,0,0,0,0,4,11,10,0,-14.568,12.536,29.0,0,2,76.0,90,0,13.95,6.14,45,38.1,50,0
2025-08-16 03:20:34+00:00,0,1,0,0,0,0,4,11,10,0,-14.561,12.535,29.0,0,2,76.0,90,0,13.95,6.14,45,38.1,50,0
2025-08-16 03:20:35+00:00,0,1,0,0,0,0,4,11,10,0,-14.564,12.535,29.0,0,2,76.0,90,0,13.95,6.14,45,38.1,50,0
2025-08-16 03:20:36+00:00,0,1,0,0,0,0,4,11,10,0,-14.71,12.533,29.0,0,2,76.0,90,0,13.95,6.14,45,38.1,50,0
2025-08-16 03:20:37+00:00,0,1,0,0,0,0,4,11,10,0,-14.652,12.533,29.0,0,2,76.0,90,0,13.95,6.14,45,38.1,50,0
2025-08-16 03:20:38+00:00,0,1,0,0,0,0,4,11,10,0,-14.536,12.534,29.0,0,2,76.0,90,0,13.95,6.14,45,38.1,50,0
2025-08-16 03:20:39+00:00,0,1,0,0,0,0,4,11,10,0,-14.422,12.535,29.0,0,2,76.0,90,0,13.95,6.14,45,38.1,50,0
2025-08-16 03:20:40+00:00,0,1,0,0,0,0,4,11,10,0,-14.433,12.535,29.0,0,2,76.0,90,0,13.95,6.14,45,38.1,50,0
2025-08-16 03:20:41+00:00,0,1,0,0,0,0,4,11,10,0,-14.577,12.534,29.0,0,2,76.0,90,0,13.95,6.14,45,38.1,50,0
2025-08-16 03:20:42+00:00,0,1,0,0,0,0,4,11,10,0,-14.45,12.535,29.0,0,2,76.0,90,0,13.95,6.14,45,38.1,50,0
2025-08-16 03:20:43+00:00,0,1,0,0,0,0,4,11,10,0,-14.403,12.535,29.0,0,2,76.0,90,0,13.95,6.14,45,38.1,50,0
2025-08-16 03:20:44+00:00,0,1,0,0,0,0,4,11,10,0,-14.959,12.529,29.0,0,2,76.0,90,0,13.95,6.14,45,38.1,50,0
2025-08-16 03:20:45+00:00,0,1,0,0,0,0,4,11,10,0,-14.434,12.534,29.0,0,2,76.0,90,0,13.95,6.14,45,38.1,50,0
2025-08-16 03:20:46+00:00,0,1,0,0,0,0,4,11,10,0,-14.452,12.534,29.0,0,2,76.0,90,0,13.95,6.14,45,38.1,50,0
2025-08-16 03:20:47+00:00,0,1,0,0,0,0,4,11,10,0,-14.438,12.534,29.0,0,2,76.0,90,0,13.95,6.14,45,38.1,50,0
2025-08-16 03:20:48+00:00,0,1,0,0,0,0,4,11,10,0,-14.438,12.534,29.0,0,2,76.0,90,0,13.95,6.14,45,38.1,50,0
2025-08-16 03:20:49+00:00,0,1,0,0,0,0,4,11,10,0,-14.45,12.534,29.0,0,2,76.0,90,0,13.95,6.14,45,38.1,50,0
2025-08-16 03:20:50+00:00,0,1,0,0,0,0,4,11,10,0,-14.452,12.533,29.0,0,2,76.0,90,0,13.95,6.14,45,38.1,50,0
2025-08-16 03:20:51+00:00,0,1,0,0,0,0,4,11,10,0,-14.432,12.534,29.0,0,2,76.0,90,0,13.95,6.14,45,38.1,50,0
2025-08-16 03:20:52+00:00,0,1,0,0,0,0,4,11,10,0,-14.416,12.534,29.0,0,2,76.0,90,0,13.95,6.14,45,38.1,50,0
2025-08-16 03:20:53+00:00,0,1,0,0,0,0,4,11,10,0,-14.418,12.533,29.0,0,2,76.0,90,0,13.95,6.14,45,38.1,50,0
2025-08-16 03:20:54+00:00,0,1,0,0,0,0,4,11,10,0,-14.405,12.533,29.0,0,2,76.0,90,0,13.95,6.14,45,38.1,50,0
2025-08-16 03:20:55+00:00,0,1,0,0,0,0,4,11,10,0,-14.437,12.533,29.0,0,2,76.0,90,0,13.95,6.14,45,38.1,50,0
2025-08-16 03:20:56+00:00,0,1,0,0,0,0,4,11,10,0,-14.46,12.532,29.0,0,2,76.0,90,0,13.95,6.14,45,38.0,50,0
2025-08-16 03:20:57+00:00,0,1,0,0,0,0,4,11,10,0,-14.424,12.532,29.0,0,2,76.0,90,0,13.95,6.14,45,38.0,50,0
2025-08-16 03:20:58+00:00,0,1,0,0,0,0,4,11,10,0,-14.395,12.532,29.0,0,2,76.0,90,0,13.95,6.14,45,38.0,50,0
2025-08-16 03:20:59+00:00,0,1,0,0,0,0,4,11,10,0,-14.398,12.532,29.0,0,2,76.0,90,0,13.95,6.14,45,38.0,50,0
2025-08-16 03:21:00+00:00,0,1,0,0,0,0,4,11,10,0,-14.404,12.532,29.0,0,2,76.0,90,0,13.95,6.14,45,38.0,50,0
2025-08-16 03:21:01+00:00,0,1,0,0,0,0,4,11,10,0,-14.413,12.532,29.0,0,2,76.0,90,0,13.95,6.14,45,38.0,50,0
2025-08-16 03:21:02+00:00,0,1,0,0,0,0,4,11,10,0,-14.423,12.531,29.0,0,2,76.0,90,0,13.95,6.14,45,38.0,50,0
2025-08-16 03:21:03+00:00,0,1,0,0,0,0,4,11,10,0,-14.429,12.531,29.0,0,2,76.0,90,0,13.95,6.14,45,38.0,50,0
2025-08-16 03:21:04+00:00,0,1,0,0,0,0,4,11,10,0,-14.453,12.531,29.0,0,2,76.0,90,0,13.95,6.14,45,38.0,50,0
2025-08-16 03:21:05+00:00,0,1,0,0,0,0,4,11,10,0,-14.462,12.529,29.0,0,2,76.0,90,0,13.95,6.14,45,38.0,50,0
2025-08-16 03:21:06+00:00,0,1,0,0,0,0,4,11,10,0,-14.429,12.53,29.0,0,2,76.0,90,0,13.95,6.14,45,38.0,50,0
2025-08-16 03:21:07+00:00,0,1,0,0,0,0,4,11,10,0,-14.435,12.53,29.0,0,2,76.0,90,0,13.95,6.14,45,38.0,50,0
