time_utc,VCU_ChrgSysOperCmd,IBS_BatteryDefect,IBS_Sulfation,IBS_EngineStart,IBS_PowerOn,IBS_LowVoltage,IBS_WakeupStatus,IBS_SOCUpperTolerance,IBS_SOCLowerTolerance,IBS_CapacityLossTop,IBS_CapacityLossBottom,IBS_BatteryCurrent,IBS_BatteryVoltage,IBS_BatteryTemperature,IBS_Error,IBS_CurrentAutorange,IBS_StateOfCharge,IBS_StateOfHealth,IBS_EstVoltaDrop,IBS_OptChargeVolt,IBS_AvgRi,IBS_AvailableCapacity,IBS_DischargeableAh,IBS_NominalCapacity,IBS_Recalibrated
2025-06-26 17:39:49+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.872,12.199,21.0,0.0,2.0,73.0,66.0,0.0,14.1,6.07,33.0,30.5,50.0,0.0
2025-06-26 17:39:50+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-14.411,12.193,21.0,0.0,2.0,73.0,66.0,0.0,14.1,6.07,33.0,30.5,50.0,0.0
2025-06-26 17:39:51+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.873,12.198,21.0,0.0,2.0,73.0,66.0,0.0,14.1,6.07,33.0,30.5,50.0,0.0
2025-06-26 17:39:52+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.894,12.197,21.0,0.0,2.0,73.0,66.0,0.0,14.1,6.07,33.0,30.5,50.0,0.0
2025-06-26 17:39:53+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.418,12.203,21.0,0.0,2.0,73.0,66.0,0.0,14.1,6.07,33.0,30.5,50.0,0.0
2025-06-26 17:39:54+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.393,12.204,21.0,0.0,2.0,72.5,66.0,0.0,14.1,6.07,33.0,30.4,50.0,0.0
2025-06-26 17:39:55+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.407,12.204,21.0,0.0,2.0,72.5,66.0,0.0,14.1,6.07,33.0,30.4,50.0,0.0
2025-06-26 17:39:56+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.367,12.204,21.0,0.0,2.0,72.5,66.0,0.0,14.1,6.07,33.0,30.4,50.0,0.0
2025-06-26 17:39:57+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.375,12.204,21.0,0.0,2.0,72.5,66.0,0.0,14.1,6.07,33.0,30.4,50.0,0.0
2025-06-26 17:39:58+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.391,12.204,21.0,0.0,2.0,72.5,66.0,0.0,14.1,6.07,33.0,30.4,50.0,0.0
