time_utc_iso,VCU_ChrgSysOperCmd,IBS_BatteryDefect,IBS_Sulfation,IBS_EngineStart,IBS_PowerOn,IBS_LowVoltage,IBS_WakeupStatus,IBS_SOCUpperTolerance,IBS_SOCLowerTolerance,IBS_CapacityLossTop,IBS_CapacityLossBottom,IBS_BatteryCurrent,IBS_BatteryVoltage,IBS_BatteryTemperature,IBS_Error,IBS_CurrentAutorange,IBS_StateOfCharge,IBS_StateOfHealth,IBS_EstVoltaDrop,IBS_OptChargeVolt,IBS_AvgRi,IBS_AvailableCapacity,IBS_DischargeableAh,IBS_NominalCapacity,IBS_Recalibrated
2025-10-04 18:34:03+00:00,0,0,1,0,0,0,0,2,15,24,10,10.047,14.071,26.5,0,2,61,66,0,14,7.35,33,25.7,50,0
2025-10-04 18:34:04+00:00,0,0,1,0,0,0,0,2,15,24,10,10.006,14.07,26.5,0,2,61,66,0,14,7.35,33,25.7,50,0
2025-10-04 18:34:05+00:00,0,0,1,0,0,0,0,2,15,24,10,9.956,14.071,26.5,0,2,61,66,0,14,7.35,33,25.7,50,0
2025-10-04 18:34:06+00:00,0,0,1,0,0,0,0,2,15,24,10,9.934,14.069,26.5,0,2,61,66,0,14,7.35,33,25.7,50,0
2025-10-04 18:34:07+00:00,0,0,1,0,0,0,0,2,15,24,10,9.903,14.072,26.5,0,2,61,66,0,14,7.35,33,25.7,50,0
2025-10-04 18:34:08+00:00,0,0,1,0,0,0,0,2,15,24,10,9.872,14.072,26.5,0,2,61,66,0,14,7.35,33,25.7,50,0
2025-10-04 18:34:09+00:00,0,0,1,0,0,0,0,2,15,24,10,9.85,14.071,26.5,0,2,61,66,0,14,7.35,33,25.7,50,0
2025-10-04 18:34:10+00:00,0,0,1,0,0,0,0,2,15,24,10,9.814,14.071,26.5,0,2,61,66,0,14,7.35,33,25.7,50,0
2025-10-04 18:34:11+00:00,0,0,1,0,0,0,0,2,15,24,10,9.771,14.07,26.5,0,2,61,66,0,14,7.35,33,25.7,50,0
2025-10-04 18:34:12+00:00,0,0,1,0,0,0,0,2,15,24,10,9.771,14.073,26.5,0,2,61,66,0,14,7.35,33,25.7,50,0
2025-10-04 18:34:13+00:00,0,0,1,0,0,0,0,2,15,24,10,9.731,14.073,26.5,0,2,61,66,0,14,7.35,33,25.7,50,0
2025-10-04 18:34:14+00:00,0,0,1,0,0,0,0,2,15,24,10,9.691,14.071,26.5,0,2,61,66,0,14,7.35,33,25.7,50,0
2025-10-04 18:34:15+00:00,0,0,1,0,0,0,0,2,15,24,10,9.683,14.073,26.5,0,2,61,66,0,14,7.35,33,25.7,50,0
2025-10-04 18:34:16+00:00,0,0,1,0,0,0,0,2,15,24,10,9.626,14.071,26.5,0,2,61.5,66,0,14,7.35,33,25.8,50,0
2025-10-04 18:34:17+00:00,0,0,1,0,0,0,0,2,15,24,10,9.606,14.072,26.5,0,2,61.5,66,0,14,7.35,33,25.8,50,0
2025-10-04 18:34:18+00:00,0,0,1,0,0,0,0,2,15,24,10,9.586,14.073,26.5,0,2,61.5,66,0,14,7.35,33,25.8,50,0
2025-10-04 18:34:19+00:00,0,0,1,0,0,0,0,2,15,24,10,9.552,14.073,26.5,0,2,61.5,66,0,14,7.35,33,25.8,50,0
2025-10-04 18:34:20+00:00,0,0,1,0,0,0,0,2,15,24,10,9.556,14.074,26.5,0,2,61.5,66,0,14,7.35,33,25.8,50,0
2025-10-04 18:34:21+00:00,0,0,1,0,0,0,0,2,15,24,10,9.486,14.073,26.5,0,2,61.5,66,0,14,7.35,33,25.8,50,0
2025-10-04 18:34:22+00:00,0,0,1,0,0,0,0,2,15,24,10,9.474,14.074,26.5,0,2,61.5,66,0,14,7.35,33,25.8,50,0
2025-10-04 18:34:23+00:00,0,0,1,0,0,0,0,2,15,24,10,9.458,14.072,26.5,0,2,61.5,66,0,14,7.35,33,25.8,50,0
2025-10-04 18:34:24+00:00,0,0,1,0,0,0,0,2,15,24,10,9.422,14.074,26.5,0,2,61.5,66,0,14,7.35,33,25.8,50,0
2025-10-04 18:34:25+00:00,0,0,1,0,0,0,0,2,15,24,10,9.397,14.074,26.5,0,2,61.5,66,0,14,7.35,33,25.8,50,0
2025-10-04 18:34:26+00:00,0,0,1,0,0,0,0,2,15,24,10,9.357,14.072,26.5,0,2,61.5,66,0,14,7.35,33,25.8,50,0
2025-10-04 18:34:27+00:00,0,0,1,0,0,0,0,2,15,24,10,9.338,14.072,26.5,0,2,61.5,66,0,14,7.35,33,25.8,50,0
2025-10-04 18:34:28+00:00,0,0,1,0,0,0,0,2,15,24,10,9.297,14.074,26.5,0,2,61.5,66,0,14,7.35,33,25.8,50,0
2025-10-04 18:34:29+00:00,0,0,1,0,0,0,0,2,15,24,10,9.27,14.073,26.5,0,2,61.5,66,0,14,7.35,33,25.8,50,0
2025-10-04 18:34:30+00:00,0,0,1,0,0,0,0,2,15,24,10,9.267,14.075,26.5,0,2,61.5,66,0,14,7.35,33,25.8,50,0
2025-10-04 18:34:31+00:00,0,0,1,0,0,0,0,2,15,24,10,9.206,14.074,26.5,0,2,61.5,66,0,14,7.35,33,25.8,50,0
2025-10-04 18:34:32+00:00,0,0,1,0,0,0,0,2,15,24,10,9.184,14.074,26.5,0,2,61.5,66,0,14,7.35,33,25.8,50,0
2025-10-04 18:34:33+00:00,0,0,1,0,0,0,0,2,15,24,10,9.149,14.076,26.5,0,2,61.5,66,0,14,7.35,33,25.8,50,0
2025-10-04 18:34:34+00:00,0,0,1,0,0,0,0,2,15,24,10,9.131,14.074,26.5,0,2,61.5,66,0,14,7.35,33,25.8,50,0
2025-10-04 18:34:35+00:00,0,0,1,0,0,0,0,2,15,24,10,9.109,14.075,26.5,0,2,61.5,66,0,14,7.35,33,25.8,50,0
2025-10-04 18:34:36+00:00,0,0,1,0,0,0,0,2,15,24,10,9.078,14.075,26.5,0,2,61.5,66,0,14,7.35,33,25.8,50,0
2025-10-04 18:34:37+00:00,0,0,1,0,0,0,0,2,15,24,10,9.059,14.077,26.5,0,2,61.5,66,0,14,7.35,33,25.8,50,0
2025-10-04 18:34:38+00:00,0,0,1,0,0,0,0,2,15,24,10,9.019,14.075,26.5,0,2,61.5,66,0,14,7.35,33,25.8,50,0
2025-10-04 18:34:39+00:00,0,0,1,0,0,0,0,2,15,24,10,8.993,14.074,26.5,0,2,61.5,66,0,14,7.35,33,25.8,50,0
2025-10-04 18:34:40+00:00,0,0,1,0,0,0,0,2,15,24,10,8.962,14.076,26.5,0,2,61.5,66,0,14,7.35,33,25.8,50,0
2025-10-04 18:34:41+00:00,0,0,1,0,0,0,0,2,15,24,10,8.953,14.077,26.5,0,2,61.5,66,0,14,7.35,33,25.8,50,0
2025-10-04 18:34:42+00:00,0,0,1,0,0,0,0,2,15,24,10,8.906,14.076,26.5,0,2,61.5,66,0,14,7.35,33,25.8,50,0
2025-10-04 18:34:43+00:00,0,0,1,0,0,0,0,2,15,24,10,8.899,14.075,26.5,0,2,61.5,66,0,14,7.35,33,25.8,50,0
2025-10-04 18:34:44+00:00,0,0,1,0,0,0,0,2,15,24,10,8.876,14.075,26.5,0,2,61.5,66,0,14,7.35,33,25.8,50,0
2025-10-04 18:34:45+00:00,0,0,1,0,0,0,0,2,15,24,10,8.85,14.077,26.5,0,2,61.5,66,0,14,7.35,33,25.8,50,0
2025-10-04 18:34:46+00:00,0,0,1,0,0,0,0,2,15,24,10,8.813,14.075,26.5,0,2,61.5,66,0,14,7.35,33,25.8,50,0
2025-10-04 18:34:47+00:00,0,0,1,0,0,0,0,2,15,24,10,8.789,14.076,26.5,0,2,61.5,66,0,14,7.35,33,25.8,50,0
2025-10-04 18:34:48+00:00,0,0,1,0,0,0,0,2,15,24,10,8.729,14.075,26.5,0,2,61.5,66,0,14,7.35,33,25.8,50,0
2025-10-04 18:34:49+00:00,0,0,1,0,0,0,0,2,15,24,10,8.72,14.075,26.5,0,2,61.5,66,0,14,7.35,33,25.8,50,0
2025-10-04 18:34:50+00:00,0,0,1,0,0,0,0,2,15,24,10,8.711,14.077,26.5,0,2,61.5,66,0,14,7.35,33,25.8,50,0
2025-10-04 18:34:51+00:00,0,0,1,0,0,0,0,2,15,24,10,8.646,14.075,26.5,0,2,61.5,66,0,14,7.35,33,25.8,50,0
2025-10-04 18:34:52+00:00,0,0,1,0,0,0,0,2,15,24,10,8.644,14.076,26.5,0,2,61.5,66,0,14,7.35,33,25.8,50,0
2025-10-04 18:34:53+00:00,0,0,1,0,0,0,0,2,15,24,10,8.633,14.077,26.5,0,2,61.5,66,0,14,7.35,33,25.8,50,0
2025-10-04 18:34:54+00:00,0,0,1,0,0,0,0,2,15,24,10,8.61,14.077,26.5,0,2,61.5,66,0,14,7.35,33,25.8,50,0
2025-10-04 18:34:55+00:00,0,0,1,0,0,0,0,2,15,24,10,8.557,14.076,26.5,0,2,61.5,66,0,14,7.35,33,25.8,50,0
2025-10-04 18:34:56+00:00,0,0,1,0,0,0,0,2,15,24,10,8.545,14.078,26.5,0,2,61.5,66,0,14,7.35,33,25.9,50,0
2025-10-04 18:34:57+00:00,0,0,1,0,0,0,0,2,15,24,10,8.521,14.078,26.5,0,2,61.5,66,0,14,7.35,33,25.9,50,0
2025-10-04 18:34:58+00:00,0,0,1,0,0,0,0,2,15,24,10,8.482,14.077,26.5,0,2,61.5,66,0,14,7.35,33,25.9,50,0
2025-10-04 18:34:59+00:00,0,0,1,0,0,0,0,2,15,24,10,8.462,14.071,26.5,0,2,61.5,66,0,14,7.35,33,25.9,50,0
2025-10-04 18:35:00+00:00,0,0,1,0,0,0,0,2,15,24,10,8.458,14.077,26.5,0,2,61.5,66,0,14,7.35,33,25.9,50,0
2025-10-04 18:35:01+00:00,0,0,1,0,0,0,0,2,15,24,10,8.422,14.076,26.5,0,2,61.5,66,0,14,7.35,33,25.9,50,0
2025-10-04 18:35:02+00:00,0,0,1,0,0,0,0,2,15,24,10,8.383,14.076,26.5,0,2,61.5,66,0,14,7.35,33,25.9,50,0
2025-10-04 18:35:03+00:00,0,0,1,0,0,0,0,2,15,24,10,8.346,14.074,26.5,0,2,61.5,66,0,14,7.35,33,25.9,50,0
2025-10-04 18:35:04+00:00,0,0,1,0,0,0,0,2,15,24,10,8.328,14.077,26.5,0,2,61.5,66,0,14,7.35,33,25.9,50,0
2025-10-04 18:35:05+00:00,0,0,1,0,0,0,0,2,15,24,10,8.326,14.077,26.5,0,2,61.5,66,0,14,7.35,33,25.9,50,0
2025-10-04 18:35:06+00:00,0,0,1,0,0,0,0,2,15,24,10,8.288,14.076,26.5,0,2,61.5,66,0,14,7.35,33,25.9,50,0
2025-10-04 18:35:07+00:00,0,0,1,0,0,0,0,2,15,24,10,8.248,14.078,26.5,0,2,61.5,66,0,14,7.35,33,25.9,50,0
2025-10-04 18:35:08+00:00,0,0,1,0,0,0,0,2,15,24,10,8.265,14.077,26.5,0,2,61.5,66,0,14,7.35,33,25.9,50,0
2025-10-04 18:35:09+00:00,0,0,1,0,0,0,0,2,15,24,10,8.212,14.076,26.5,0,2,61.5,66,0,14,7.35,33,25.9,50,0
2025-10-04 18:35:10+00:00,0,0,1,0,0,0,0,2,15,24,10,8.174,14.078,26.5,0,2,61.5,66,0,14,7.35,33,25.9,50,0
2025-10-04 18:35:11+00:00,0,0,1,0,0,0,0,2,15,24,10,8.154,14.075,26.5,0,2,61.5,66,0,14,7.35,33,25.9,50,0
2025-10-04 18:35:12+00:00,0,0,1,0,0,0,0,2,15,24,10,8.141,14.076,26.5,0,2,61.5,66,0,14,7.35,33,25.9,50,0
2025-10-04 18:35:13+00:00,0,0,1,0,0,0,0,2,15,24,10,8.102,14.077,26.5,0,2,61.5,66,0,14,7.35,33,25.9,50,0
2025-10-04 18:35:14+00:00,0,0,1,0,0,0,0,2,15,24,10,8.099,14.077,26.5,0,2,61.5,66,0,14,7.35,33,25.9,50,0
2025-10-04 18:35:15+00:00,0,0,1,0,0,0,0,2,15,24,10,8.066,14.076,26.5,0,2,61.5,66,0,14,7.35,33,25.9,50,0
2025-10-04 18:35:16+00:00,0,0,1,0,0,0,0,2,15,24,10,8.042,14.079,26.5,0,2,61.5,66,0,14,7.35,33,25.9,50,0
2025-10-04 18:35:17+00:00,0,0,1,0,0,0,0,2,15,24,10,8.013,14.077,26.5,0,2,61.5,66,0,14,7.35,33,25.9,50,0
2025-10-04 18:35:18+00:00,0,0,1,0,0,0,0,2,15,24,10,7.97,14.076,26.5,0,2,61.5,66,0,14,7.35,33,25.9,50,0
2025-10-04 18:35:19+00:00,0,0,1,0,0,0,0,2,15,24,10,7.975,14.078,26.5,0,2,61.5,66,0,14,7.35,33,25.9,50,0
2025-10-04 18:35:20+00:00,0,0,1,0,0,0,0,2,15,24,10,7.93,14.078,26.5,0,2,61.5,66,0,14,7.35,33,25.9,50,0
2025-10-04 18:35:21+00:00,0,0,1,0,0,0,0,2,15,24,10,7.92,14.079,26.5,0,2,61.5,66,0,14,7.35,33,25.9,50,0
2025-10-04 18:35:22+00:00,0,0,1,0,0,0,0,2,15,24,10,7.888,14.079,26.5,0,2,61.5,66,0,14,7.35,33,25.9,50,0
2025-10-04 18:35:23+00:00,0,0,1,0,0,0,0,2,15,24,10,7.85,14.079,26.5,0,2,61.5,66,0,14,7.35,33,25.9,50,0
2025-10-04 18:35:24+00:00,0,0,1,0,0,0,0,2,15,24,10,7.821,14.079,26.5,0,2,61.5,66,0,14,7.35,33,25.9,50,0
2025-10-04 18:35:25+00:00,0,0,1,0,0,0,0,2,15,24,10,7.816,14.08,26.5,0,2,61.5,66,0,14,7.35,33,25.9,50,0
2025-10-04 18:35:26+00:00,0,0,1,0,0,0,0,2,15,24,10,7.805,14.08,26.5,0,2,61.5,66,0,14,7.35,33,25.9,50,0
2025-10-04 18:35:27+00:00,0,0,1,0,0,0,0,2,15,24,10,7.776,14.079,26.5,0,2,61.5,66,0,14,7.35,33,25.9,50,0
2025-10-04 18:35:28+00:00,0,0,1,0,0,0,0,2,15,24,10,7.751,14.079,26.5,0,2,61.5,66,0,14,7.35,33,25.9,50,0
2025-10-04 18:35:29+00:00,0,0,1,0,0,0,0,2,15,24,10,7.73,14.079,26.5,0,2,61.5,66,0,14,7.35,33,25.9,50,0
2025-10-04 18:35:30+00:00,0,0,1,0,0,0,0,2,15,24,10,7.705,14.08,26.5,0,2,61.5,66,0,14,7.35,33,25.9,50,0
2025-10-04 18:35:31+00:00,0,0,1,0,0,0,0,2,15,24,10,7.679,14.08,26.5,0,2,61.5,66,0,14,7.35,33,25.9,50,0
2025-10-04 18:35:32+00:00,0,0,1,0,0,0,0,2,15,24,10,7.651,14.08,26.5,0,2,61.5,66,0,14,7.35,33,25.9,50,0
2025-10-04 18:35:33+00:00,0,0,1,0,0,0,0,2,15,24,10,7.661,14.08,26.5,0,2,61.5,66,0,14,7.35,33,25.9,50,0
2025-10-04 18:35:34+00:00,0,0,1,0,0,0,0,2,15,24,10,7.607,14.08,26.5,0,2,61.5,66,0,14,7.35,33,25.9,50,0
2025-10-04 18:35:35+00:00,0,0,1,0,0,0,0,2,15,24,10,7.6,14.08,26.5,0,2,61.5,66,0,14,7.35,33,25.9,50,0
2025-10-04 18:35:36+00:00,0,0,1,0,0,0,0,2,15,24,10,7.553,14.081,26.5,0,2,61.5,66,0,14,7.35,33,25.9,50,0
2025-10-04 18:35:37+00:00,0,0,1,0,0,0,0,2,15,24,10,7.546,14.08,26.5,0,2,61.5,66,0,14,7.35,33,25.9,50,0
2025-10-04 18:35:38+00:00,0,0,1,0,0,0,0,2,15,24,10,7.545,14.081,26.5,0,2,61.5,66,0,14,7.35,33,25.9,50,0
2025-10-04 18:35:39+00:00,0,0,1,0,0,0,0,2,15,24,10,7.496,14.079,26.5,0,2,61.5,66,0,14,7.35,33,25.9,50,0
2025-10-04 18:35:40+00:00,0,0,1,0,0,0,0,2,15,24,10,7.478,14.083,26.5,0,2,61.5,66,0,14,7.35,33,25.9,50,0
2025-10-04 18:35:41+00:00,0,0,1,0,0,0,0,2,15,24,10,7.466,14.082,26.5,0,2,62,66,0,14,7.35,33,26,50,0
2025-10-04 18:35:42+00:00,0,0,1,0,0,0,0,2,15,24,10,7.417,14.077,26.5,0,2,62,66,0,14,7.35,33,26,50,0
2025-10-04 18:35:43+00:00,0,0,1,0,0,0,0,2,15,24,10,7.405,14.08,26.5,0,2,62,66,0,14,7.35,33,26,50,0
2025-10-04 18:35:44+00:00,0,0,1,0,0,0,0,2,15,24,10,7.393,14.084,26.5,0,2,62,66,0,14,7.35,33,26,50,0
2025-10-04 18:35:45+00:00,0,0,1,0,0,0,0,2,15,24,10,7.357,14.082,26.5,0,2,62,66,0,14,7.35,33,26,50,0
2025-10-04 18:35:46+00:00,0,0,1,0,0,0,0,2,15,24,10,7.356,14.082,26.5,0,2,62,66,0,14,7.35,33,26,50,0
2025-10-04 18:35:47+00:00,0,0,1,0,0,0,0,2,15,24,10,7.31,14.081,26.5,0,2,62,66,0,14,7.35,33,26,50,0
2025-10-04 18:35:48+00:00,0,0,1,0,0,0,0,2,15,24,10,7.299,14.083,26.5,0,2,62,66,0,14,7.35,33,26,50,0
2025-10-04 18:35:49+00:00,0,0,1,0,0,0,0,2,15,24,10,7.274,14.082,26.5,0,2,62,66,0,14,7.35,33,26,50,0
2025-10-04 18:35:50+00:00,0,0,1,0,0,0,0,2,15,24,10,7.242,14.082,26.5,0,2,62,66,0,14,7.35,33,26,50,0
2025-10-04 18:35:51+00:00,0,0,1,0,0,0,0,2,15,24,10,7.236,14.084,26.5,0,2,62,66,0,14,7.35,33,26,50,0
2025-10-04 18:35:52+00:00,0,0,1,0,0,0,0,2,15,24,10,7.182,14.082,26.5,0,2,62,66,0,14,7.35,33,26,50,0
2025-10-04 18:35:53+00:00,0,0,1,0,0,0,0,2,15,24,10,7.189,14.085,26.5,0,2,62,66,0,14,7.35,33,26,50,0
2025-10-04 18:35:54+00:00,0,0,1,0,0,0,0,2,15,24,10,7.155,14.084,26.5,0,2,62,66,0,14,7.35,33,26,50,0
2025-10-04 18:35:55+00:00,0,0,1,0,0,0,0,2,15,24,10,7.137,14.081,26.5,0,2,62,66,0,14,7.35,33,26,50,0
2025-10-04 18:35:56+00:00,0,0,1,0,0,0,0,2,15,24,10,7.091,14.082,26.5,0,2,62,66,0,14,7.35,33,26,50,0
2025-10-04 18:35:57+00:00,0,0,1,0,0,0,0,2,15,24,10,7.101,14.084,26.5,0,2,62,66,0,14,7.35,33,26,50,0
2025-10-04 18:35:58+00:00,0,0,1,0,0,0,0,2,15,24,10,7.084,14.083,26.5,0,2,62,66,0,14,7.35,33,26,50,0
2025-10-04 18:35:59+00:00,0,0,1,0,0,0,0,2,15,24,10,7.06,14.081,26.5,0,2,62,66,0,14,7.35,33,26,50,0
2025-10-04 18:36:00+00:00,0,0,1,0,0,0,0,2,15,24,10,7.032,14.082,26.5,0,2,62,66,0,14,7.35,33,26,50,0
2025-10-04 18:36:01+00:00,0,0,1,0,0,0,0,2,15,24,10,7.025,14.085,26.5,0,2,62,66,0,14,7.35,33,26,50,0
2025-10-04 18:36:02+00:00,0,0,1,0,0,0,0,2,15,24,10,6.997,14.084,26.5,0,2,62,66,0,14,7.35,33,26,50,0
2025-10-04 18:36:03+00:00,0,0,1,0,0,0,0,2,15,24,10,6.975,14.081,26.5,0,2,62,66,0,14,7.35,33,26,50,0
2025-10-04 18:36:04+00:00,0,0,1,0,0,0,0,2,15,24,10,6.937,14.083,26.5,0,2,62,66,0,14,7.35,33,26,50,0
2025-10-04 18:36:05+00:00,0,0,1,0,0,0,0,2,15,24,10,6.944,14.084,26.5,0,2,62,66,0,14,7.35,33,26,50,0
2025-10-04 18:36:06+00:00,0,0,1,0,0,0,0,2,15,24,10,6.907,14.085,26.5,0,2,62,66,0,14,7.35,33,26,50,0
2025-10-04 18:36:07+00:00,0,0,1,0,0,0,0,2,15,24,10,6.907,14.087,26.5,0,2,62,66,0,14,7.35,33,26,50,0
2025-10-04 18:36:08+00:00,0,0,1,0,0,0,0,2,15,24,10,6.874,14.085,26.5,0,2,62,66,0,14,7.35,33,26,50,0
2025-10-04 18:36:09+00:00,0,0,1,0,0,0,0,2,15,24,10,6.843,14.086,26.5,0,2,62,66,0,14,7.35,33,26,50,0
2025-10-04 18:36:10+00:00,0,0,1,0,0,0,0,2,15,24,10,6.828,14.083,26.5,0,2,62,66,0,14,7.35,33,26,50,0
2025-10-04 18:36:11+00:00,0,0,1,0,0,0,0,2,15,24,10,6.818,14.084,26.5,0,2,62,66,0,14,7.35,33,26,50,0
2025-10-04 18:36:12+00:00,0,0,1,0,0,0,0,2,15,24,10,6.783,14.082,26.5,0,2,62,66,0,14,7.35,33,26,50,0
2025-10-04 18:36:13+00:00,0,0,1,0,0,0,0,2,15,24,10,6.779,14.086,26.5,0,2,62,66,0,14,7.35,33,26,50,0
2025-10-04 18:36:14+00:00,0,0,1,0,0,0,0,2,15,24,10,6.74,14.086,26.5,0,2,62,66,0,14,7.35,33,26,50,0
2025-10-04 18:36:15+00:00,0,0,1,0,0,0,0,2,15,24,10,6.732,14.086,26.5,0,2,62,66,0,14,7.35,33,26,50,0
2025-10-04 18:36:16+00:00,0,0,1,0,0,0,0,2,15,24,10,6.716,14.086,26.5,0,2,62,66,0,14,7.35,33,26,50,0
2025-10-04 18:36:17+00:00,0,0,1,0,0,0,0,2,15,24,10,6.692,14.085,26.5,0,2,62,66,0,14,7.35,33,26,50,0
2025-10-04 18:36:18+00:00,0,0,1,0,0,0,0,2,15,24,10,6.66,14.082,26.5,0,2,62,66,0,14,7.35,33,26,50,0
2025-10-04 18:36:19+00:00,0,0,1,0,0,0,0,2,15,24,10,6.661,14.087,26.5,0,2,62,66,0,14,7.35,33,26,50,0
2025-10-04 18:36:20+00:00,0,0,1,0,0,0,0,2,15,24,10,6.647,14.085,26.5,0,2,62,66,0,14,7.35,33,26,50,0
2025-10-04 18:36:21+00:00,0,0,1,0,0,0,0,2,15,24,10,6.612,14.086,26.5,0,2,62,66,0,14,7.35,33,26,50,0
2025-10-04 18:36:22+00:00,0,0,1,0,0,0,0,2,15,24,10,6.584,14.084,26.5,0,2,62,66,0,14,7.35,33,26,50,0
2025-10-04 18:36:23+00:00,0,0,1,0,0,0,0,2,15,24,10,6.567,14.087,26.5,0,2,62,66,0,14,7.35,33,26,50,0
2025-10-04 18:36:24+00:00,0,0,1,0,0,0,0,2,15,24,10,6.579,14.087,26.5,0,2,62,66,0,14,7.35,33,26,50,0
2025-10-04 18:36:25+00:00,0,0,1,0,0,0,0,2,15,24,10,6.539,14.086,26.5,0,2,62,66,0,14,7.35,33,26,50,0
2025-10-04 18:36:26+00:00,0,0,1,0,0,0,0,2,15,24,10,6.527,14.085,26.5,0,2,62,66,0,14,7.35,33,26,50,0
2025-10-04 18:36:27+00:00,0,0,1,0,0,0,0,2,15,24,10,6.512,14.089,26.5,0,2,62,66,0,14,7.35,33,26,50,0
2025-10-04 18:36:28+00:00,0,0,1,0,0,0,0,2,15,24,10,6.462,14.087,26.5,0,2,62,66,0,14,7.35,33,26,50,0
2025-10-04 18:36:29+00:00,0,0,1,0,0,0,0,2,15,24,10,6.464,14.088,26.5,0,2,62,66,0,14,7.35,33,26,50,0
