time_utc,VCU_ChrgSysOperCmd,IBS_BatteryDefect,IBS_Sulfation,IBS_EngineStart,IBS_PowerOn,IBS_LowVoltage,IBS_WakeupStatus,IBS_SOCUpperTolerance,IBS_SOCLowerTolerance,IBS_CapacityLossTop,IBS_CapacityLossBottom,IBS_BatteryCurrent,IBS_BatteryVoltage,IBS_BatteryTemperature,IBS_Error,IBS_CurrentAutorange,IBS_StateOfCharge,IBS_StateOfHealth,IBS_EstVoltaDrop,IBS_OptChargeVolt,IBS_AvgRi,IBS_AvailableCapacity,IBS_DischargeableAh,IBS_NominalCapacity,IBS_Recalibrated
2025-06-26 02:21:08+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,5.096,14.099,23.5,0.0,2.0,76.5,66.0,0.0,14.05,6.07,33.0,32.4,50.0,0.0
2025-06-26 02:21:09+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,5.099,14.103,23.5,0.0,2.0,76.5,66.0,0.0,14.05,6.07,33.0,32.4,50.0,0.0
2025-06-26 02:21:10+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,5.065,14.101,23.5,0.0,2.0,76.5,66.0,0.0,14.05,6.07,33.0,32.4,50.0,0.0
2025-06-26 02:21:11+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,5.078,14.099,23.5,0.0,2.0,76.5,66.0,0.0,14.05,6.07,33.0,32.4,50.0,0.0
2025-06-26 02:21:12+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,5.078,14.1,23.5,0.0,2.0,76.5,66.0,0.0,14.05,6.07,33.0,32.4,50.0,0.0
2025-06-26 02:21:13+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,5.065,14.098,23.5,0.0,2.0,76.5,66.0,0.0,14.05,6.07,33.0,32.4,50.0,0.0
2025-06-26 02:21:14+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,5.069,14.1,23.5,0.0,2.0,76.5,66.0,0.0,14.05,6.07,33.0,32.4,50.0,0.0
2025-06-26 02:21:15+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,5.051,14.1,23.5,0.0,2.0,76.5,66.0,0.0,14.05,6.07,33.0,32.4,50.0,0.0
2025-06-26 02:21:16+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,5.03,14.099,23.5,0.0,2.0,76.5,66.0,0.0,14.05,6.07,33.0,32.4,50.0,0.0
2025-06-26 02:21:17+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,5.063,14.101,23.5,0.0,2.0,76.5,66.0,0.0,14.05,6.07,33.0,32.4,50.0,0.0
2025-06-26 02:21:18+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,5.019,14.101,23.5,0.0,2.0,76.5,66.0,0.0,14.05,6.07,33.0,32.4,50.0,0.0
2025-06-26 02:21:19+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,5.027,14.102,23.5,0.0,2.0,76.5,66.0,0.0,14.05,6.07,33.0,32.4,50.0,0.0
2025-06-26 02:21:20+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,5.014,14.102,23.5,0.0,2.0,76.5,66.0,0.0,14.05,6.07,33.0,32.4,50.0,0.0
2025-06-26 02:21:21+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,4.995,14.101,23.5,0.0,2.0,76.5,66.0,0.0,14.05,6.07,33.0,32.4,50.0,0.0
2025-06-26 02:21:22+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,4.982,14.098,23.5,0.0,2.0,76.5,66.0,0.0,14.05,6.07,33.0,32.4,50.0,0.0
2025-06-26 02:21:23+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,4.981,14.1,23.5,0.0,2.0,76.5,66.0,0.0,14.05,6.07,33.0,32.4,50.0,0.0
2025-06-26 02:21:24+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,5.002,14.101,23.5,0.0,2.0,76.5,66.0,0.0,14.05,6.07,33.0,32.4,50.0,0.0
2025-06-26 02:21:25+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,4.995,14.101,23.5,0.0,2.0,76.5,66.0,0.0,14.05,6.07,33.0,32.4,50.0,0.0
2025-06-26 02:21:26+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,4.976,14.103,23.5,0.0,2.0,76.5,66.0,0.0,14.05,6.07,33.0,32.4,50.0,0.0
2025-06-26 02:21:27+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,4.989,14.098,23.5,0.0,2.0,76.5,66.0,0.0,14.05,6.07,33.0,32.4,50.0,0.0
2025-06-26 02:21:28+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,4.976,14.102,23.5,0.0,2.0,76.5,66.0,0.0,14.05,6.07,33.0,32.4,50.0,0.0
2025-06-26 02:21:29+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,4.932,14.099,23.5,0.0,2.0,76.5,66.0,0.0,14.05,6.07,33.0,32.4,50.0,0.0
2025-06-26 02:21:30+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,4.937,14.103,23.5,0.0,2.0,76.5,66.0,0.0,14.05,6.07,33.0,32.4,50.0,0.0
2025-06-26 02:21:31+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,4.951,14.101,23.5,0.0,2.0,76.5,66.0,0.0,14.05,6.07,33.0,32.4,50.0,0.0
2025-06-26 02:21:32+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,4.936,14.101,23.5,0.0,2.0,76.5,66.0,0.0,14.05,6.07,33.0,32.4,50.0,0.0
2025-06-26 02:21:33+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,4.936,14.101,23.5,0.0,2.0,76.5,66.0,0.0,14.05,6.07,33.0,32.4,50.0,0.0
2025-06-26 02:21:34+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,4.939,14.099,23.5,0.0,2.0,76.5,66.0,0.0,14.05,6.07,33.0,32.4,50.0,0.0
2025-06-26 02:21:35+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,4.925,14.101,23.5,0.0,2.0,76.5,66.0,0.0,14.05,6.07,33.0,32.4,50.0,0.0
2025-06-26 02:21:36+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,4.916,14.101,23.5,0.0,2.0,76.5,66.0,0.0,14.05,6.07,33.0,32.4,50.0,0.0
2025-06-26 02:21:37+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,4.91,14.1,23.5,0.0,2.0,76.5,66.0,0.0,14.05,6.07,33.0,32.4,50.0,0.0
2025-06-26 02:21:38+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,4.895,14.101,23.5,0.0,2.0,76.5,66.0,0.0,14.05,6.07,33.0,32.4,50.0,0.0
2025-06-26 02:21:39+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,4.885,14.102,23.5,0.0,2.0,76.5,66.0,0.0,14.05,6.07,33.0,32.4,50.0,0.0
2025-06-26 02:21:40+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,4.892,14.101,23.5,0.0,2.0,76.5,66.0,0.0,14.05,6.07,33.0,32.4,50.0,0.0
2025-06-26 02:21:41+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,4.867,14.101,23.5,0.0,2.0,76.5,66.0,0.0,14.05,6.07,33.0,32.4,50.0,0.0
2025-06-26 02:21:42+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,4.872,14.099,23.5,0.0,2.0,76.5,66.0,0.0,14.05,6.07,33.0,32.4,50.0,0.0
