time_utc,VCU_ChrgSysOperCmd,IBS_BatteryDefect,IBS_Sulfation,IBS_EngineStart,IBS_PowerOn,IBS_LowVoltage,IBS_WakeupStatus,IBS_SOCUpperTolerance,IBS_SOCLowerTolerance,IBS_CapacityLossTop,IBS_CapacityLossBottom,IBS_BatteryCurrent,IBS_BatteryVoltage,IBS_BatteryTemperature,IBS_Error,IBS_CurrentAutorange,IBS_StateOfCharge,IBS_StateOfHealth,IBS_EstVoltaDrop,IBS_OptChargeVolt,IBS_AvgRi,IBS_AvailableCapacity,IBS_DischargeableAh,IBS_NominalCapacity,IBS_Recalibrated
2025-08-18 13:03:59+00:00,0,0,1,0,0,0,0,0,13,10,0,9.627,14.067,21.0,0,2,72.0,90,0,14.1,6.14,45,36.0,50,0
2025-08-18 13:04:00+00:00,0,0,1,0,0,0,0,0,13,10,0,9.552,14.067,21.0,0,2,72.0,90,0,14.1,6.14,45,36.0,50,0
2025-08-18 13:04:01+00:00,0,0,1,0,0,0,0,0,13,10,0,9.454,14.068,21.0,0,2,72.0,90,0,14.1,6.14,45,36.0,50,0
2025-08-18 13:04:02+00:00,0,0,1,0,0,0,0,0,13,10,0,9.408,14.07,21.0,0,2,72.0,90,0,14.1,6.14,45,36.0,50,0
2025-08-18 13:04:03+00:00,0,0,1,0,0,0,0,0,13,10,0,9.314,14.07,21.0,0,2,72.0,90,0,14.1,6.14,45,36.0,50,0
2025-08-18 13:04:04+00:00,0,0,1,0,0,0,0,0,13,10,0,9.244,14.07,21.0,0,2,72.0,90,0,14.1,6.14,45,36.0,50,0
2025-08-18 13:04:05+00:00,0,0,1,0,0,0,0,0,13,10,0,9.186,14.069,21.0,0,2,72.0,90,0,14.1,6.14,45,36.0,50,0
2025-08-18 13:04:06+00:00,0,0,1,0,0,0,0,0,13,10,0,9.137,14.071,21.0,0,2,72.0,90,0,14.1,6.14,45,36.0,50,0
2025-08-18 13:04:07+00:00,0,0,1,0,0,0,0,0,13,10,0,9.08,14.07,21.0,0,2,72.0,90,0,14.1,6.14,45,36.0,50,0
2025-08-18 13:04:08+00:00,0,0,1,0,0,0,0,0,13,10,0,8.977,14.07,21.0,0,2,72.0,90,0,14.1,6.14,45,36.0,50,0
2025-08-18 13:04:09+00:00,0,0,1,0,0,0,0,0,13,10,0,8.938,14.07,21.0,0,2,72.0,90,0,14.1,6.14,45,36.0,50,0
