time_utc_iso,VCU_ChrgSysOperCmd,IBS_BatteryDefect,IBS_Sulfation,IBS_EngineStart,IBS_PowerOn,IBS_LowVoltage,IBS_WakeupStatus,IBS_SOCUpperTolerance,IBS_SOCLowerTolerance,IBS_CapacityLossTop,IBS_CapacityLossBottom,IBS_BatteryCurrent,IBS_BatteryVoltage,IBS_BatteryTemperature,IBS_Error,IBS_CurrentAutorange,IBS_StateOfCharge,IBS_StateOfHealth,IBS_EstVoltaDrop,IBS_OptChargeVolt,IBS_AvgRi,IBS_AvailableCapacity,IBS_DischargeableAh,IBS_NominalCapacity,IBS_Recalibrated
2025-10-04 18:11:39+00:00,0,0,1,0,0,0,0,2,15,24,10,2.13,14.104,25.5,0,2,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:11:40+00:00,0,0,1,0,0,0,0,2,15,24,10,2.131,14.103,25.5,0,2,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:11:41+00:00,0,0,1,0,0,0,0,2,15,24,10,2.124,14.103,25.5,0,2,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:11:42+00:00,0,0,1,0,0,0,0,2,15,24,10,2.133,14.105,25.5,0,2,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:11:43+00:00,0,0,1,0,0,0,0,2,15,24,10,2.129,14.101,25.5,0,1,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:11:44+00:00,0,0,1,0,0,0,0,2,15,24,10,2.134,14.104,25.5,0,2,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:11:45+00:00,0,0,1,0,0,0,0,2,15,24,10,2.13,14.104,25.5,0,2,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:11:46+00:00,0,0,1,0,0,0,0,2,15,24,10,2.113,14.104,25.5,0,1,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:11:47+00:00,0,0,1,0,0,0,0,2,15,24,10,2.105,14.103,25.5,0,2,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:11:48+00:00,0,0,1,0,0,0,0,2,15,24,10,2.113,14.102,25.5,0,2,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:11:49+00:00,0,0,1,0,0,0,0,2,15,24,10,2.13,14.103,25.5,0,2,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:11:50+00:00,0,0,1,0,0,0,0,2,15,24,10,2.118,14.104,25.5,0,1,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:11:51+00:00,0,0,1,0,0,0,0,2,15,24,10,2.107,14.104,25.5,0,2,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:11:52+00:00,0,0,1,0,0,0,0,2,15,24,10,2.127,14.105,25.5,0,2,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:11:53+00:00,0,0,1,0,0,0,0,2,15,24,10,2.107,14.105,25.5,0,2,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:11:54+00:00,0,0,1,0,0,0,0,2,15,24,10,2.113,14.101,25.5,0,1,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:11:55+00:00,0,0,1,0,0,0,0,2,15,24,10,2.095,14.103,25.5,0,1,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:11:56+00:00,0,0,1,0,0,0,0,2,15,24,10,2.12,14.104,25.5,0,2,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:11:57+00:00,0,0,1,0,0,0,0,2,15,24,10,2.099,14.102,25.5,0,2,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:11:58+00:00,0,0,1,0,0,0,0,2,15,24,10,2.104,14.104,25.5,0,2,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:11:59+00:00,0,0,1,0,0,0,0,2,15,24,10,2.1,14.105,25.5,0,2,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:12:00+00:00,0,0,1,0,0,0,0,2,15,24,10,2.086,14.103,25.5,0,2,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:12:01+00:00,0,0,1,0,0,0,0,2,15,24,10,2.098,14.106,25.5,0,2,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:12:02+00:00,0,0,1,0,0,0,0,2,15,24,10,2.083,14.104,25.5,0,1,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:12:03+00:00,0,0,1,0,0,0,0,2,15,24,10,2.107,14.104,25.5,0,2,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:12:04+00:00,0,0,1,0,0,0,0,2,15,24,10,2.089,14.103,25.5,0,2,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:12:05+00:00,0,0,1,0,0,0,0,2,15,24,10,2.095,14.103,25.5,0,2,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:12:06+00:00,0,0,1,0,0,0,0,2,15,24,10,2.127,14.104,25.5,0,2,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:12:07+00:00,0,0,1,0,0,0,0,2,15,24,10,2.095,14.105,25.5,0,2,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:12:08+00:00,0,0,1,0,0,0,0,2,15,24,10,2.098,14.104,25.5,0,2,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:12:09+00:00,0,0,1,0,0,0,0,2,15,24,10,2.089,14.107,25.5,0,2,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:12:10+00:00,0,0,1,0,0,0,0,2,15,24,10,2.091,14.103,25.5,0,2,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:12:11+00:00,0,0,1,0,0,0,0,2,15,24,10,2.085,14.106,25.5,0,2,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:12:12+00:00,0,0,1,0,0,0,0,2,15,24,10,2.084,14.102,25.5,0,1,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:12:13+00:00,0,0,1,0,0,0,0,2,15,24,10,2.09,14.102,25.5,0,2,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:12:14+00:00,0,0,1,0,0,0,0,2,15,24,10,2.089,14.105,25.5,0,2,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:12:15+00:00,0,0,1,0,0,0,0,2,15,24,10,2.068,14.104,25.5,0,2,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:12:16+00:00,0,0,1,0,0,0,0,2,15,24,10,2.076,14.104,25.5,0,1,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:12:17+00:00,0,0,1,0,0,0,0,2,15,24,10,2.088,14.105,25.5,0,2,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:12:18+00:00,0,0,1,0,0,0,0,2,15,24,10,2.081,14.105,25.5,0,2,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:12:19+00:00,0,0,1,0,0,0,0,2,15,24,10,2.053,14.102,25.5,0,2,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:12:20+00:00,0,0,1,0,0,0,0,2,15,24,10,2.083,14.107,25.5,0,2,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:12:21+00:00,0,0,1,0,0,0,0,2,15,24,10,2.072,14.103,25.5,0,2,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:12:22+00:00,0,0,1,0,0,0,0,2,15,24,10,2.064,14.105,25.5,0,2,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:12:23+00:00,0,0,1,0,0,0,0,2,15,24,10,2.074,14.106,25.5,0,2,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:12:24+00:00,0,0,1,0,0,0,0,2,15,24,10,2.058,14.105,25.5,0,2,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:12:25+00:00,0,0,1,0,0,0,0,2,15,24,10,2.06,14.104,25.5,0,2,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:12:26+00:00,0,0,1,0,0,0,0,2,15,24,10,2.063,14.104,25.5,0,2,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:12:27+00:00,0,0,1,0,0,0,0,2,15,24,10,2.093,14.104,25.5,0,2,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:12:28+00:00,0,0,1,0,0,0,0,2,15,24,10,2.08,14.104,25.5,0,2,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:12:29+00:00,0,0,1,0,0,0,0,2,15,24,10,2.074,14.105,25.5,0,2,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:12:30+00:00,0,0,1,0,0,0,0,2,15,24,10,2.08,14.105,25.5,0,2,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:12:31+00:00,0,0,1,0,0,0,0,2,15,24,10,2.062,14.104,25.5,0,2,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:12:32+00:00,0,0,1,0,0,0,0,2,15,24,10,2.074,14.105,25.5,0,2,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:12:33+00:00,0,0,1,0,0,0,0,2,15,24,10,2.071,14.103,25.5,0,2,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:12:34+00:00,0,0,1,0,0,0,0,2,15,24,10,2.052,14.106,25.5,0,2,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:12:35+00:00,0,0,1,0,0,0,0,2,15,24,10,2.076,14.107,25.5,0,1,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:12:36+00:00,0,0,1,0,0,0,0,2,15,24,10,2.074,14.103,25.5,0,2,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:12:37+00:00,0,0,1,0,0,0,0,2,15,24,10,2.077,14.105,25.5,0,1,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:12:38+00:00,0,0,1,0,0,0,0,2,15,24,10,2.069,14.105,25.5,0,2,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:12:39+00:00,0,0,1,0,0,0,0,2,15,24,10,2.05,14.104,25.5,0,2,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:12:40+00:00,0,0,1,0,0,0,0,2,15,24,10,2.059,14.104,25.5,0,2,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:12:41+00:00,0,0,1,0,0,0,0,2,15,24,10,2.062,14.103,25.5,0,1,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:12:42+00:00,0,0,1,0,0,0,0,2,15,24,10,2.062,14.104,25.5,0,2,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:12:43+00:00,0,0,1,0,0,0,0,2,15,24,10,2.057,14.104,25.5,0,2,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:12:44+00:00,0,0,1,0,0,0,0,2,15,24,10,2.041,14.104,25.5,0,2,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:12:45+00:00,0,0,1,0,0,0,0,2,15,24,10,2.066,14.106,25.5,0,1,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:12:46+00:00,0,0,1,0,0,0,0,2,15,24,10,2.064,14.104,25.5,0,2,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:12:47+00:00,0,0,1,0,0,0,0,2,15,24,10,2.04,14.105,25.5,0,2,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:12:48+00:00,0,0,1,0,0,0,0,2,15,24,10,2.056,14.104,25.5,0,2,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:12:49+00:00,0,0,1,0,0,0,0,2,15,24,10,2.026,14.102,25.5,0,2,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:12:50+00:00,0,0,1,0,0,0,0,2,15,24,10,2.05,14.105,25.5,0,1,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:12:51+00:00,0,0,1,0,0,0,0,2,15,24,10,2.056,14.106,25.5,0,2,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:12:52+00:00,0,0,1,0,0,0,0,2,15,24,10,2.028,14.105,25.5,0,2,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:12:53+00:00,0,0,1,0,0,0,0,2,15,24,10,2.033,14.103,25.5,0,2,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:12:54+00:00,0,0,1,0,0,0,0,2,15,24,10,2.02,14.104,25.5,0,2,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:12:55+00:00,0,0,1,0,0,0,0,2,15,24,10,2.042,14.104,25.5,0,2,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:12:56+00:00,0,0,1,0,0,0,0,2,15,24,10,2.057,14.105,25.5,0,2,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:12:57+00:00,0,0,1,0,0,0,0,2,15,24,10,2.049,14.106,25.5,0,1,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:12:58+00:00,0,0,1,0,0,0,0,2,15,24,10,2.04,14.104,25.5,0,2,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:12:59+00:00,0,0,1,0,0,0,0,2,15,24,10,2.027,14.104,25.5,0,2,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:13:00+00:00,0,0,1,0,0,0,0,2,15,24,10,2.051,14.104,25.5,0,2,62.5,66,0,14,7.35,33,26.3,50,0
2025-10-04 18:13:01+00:00,0,0,1,0,0,0,0,2,15,24,10,2.037,14.104,25.5,0,1,62.5,66,0,14,7.35,33,26.4,50,0
2025-10-04 18:13:02+00:00,0,0,1,0,0,0,0,2,15,24,10,2.037,14.102,25.5,0,2,62.5,66,0,14,7.35,33,26.4,50,0
2025-10-04 18:13:03+00:00,0,0,1,0,0,0,0,2,15,24,10,2.053,14.105,25.5,0,2,62.5,66,0,14,7.35,33,26.4,50,0
2025-10-04 18:13:04+00:00,0,0,1,0,0,0,0,2,15,24,10,2.042,14.104,25.5,0,2,62.5,66,0,14,7.35,33,26.4,50,0
2025-10-04 18:13:05+00:00,0,0,1,0,0,0,0,2,15,24,10,2.036,14.104,25.5,0,2,62.5,66,0,14,7.35,33,26.4,50,0
2025-10-04 18:13:06+00:00,0,0,1,0,0,0,0,2,15,24,10,2.025,14.103,25.5,0,2,62.5,66,0,14,7.35,33,26.4,50,0
2025-10-04 18:13:07+00:00,0,0,1,0,0,0,0,2,15,24,10,2.031,14.103,25.5,0,2,62.5,66,0,14,7.35,33,26.4,50,0
2025-10-04 18:13:08+00:00,0,0,1,0,0,0,0,2,15,24,10,2.044,14.103,25.5,0,1,62.5,66,0,14,7.35,33,26.4,50,0
2025-10-04 18:13:09+00:00,0,0,1,0,0,0,0,2,15,24,10,2.028,14.105,25.5,0,1,62.5,66,0,14,7.35,33,26.4,50,0
2025-10-04 18:13:10+00:00,0,0,1,0,0,0,0,2,15,24,10,2.001,14.102,25.5,0,2,62.5,66,0,14,7.35,33,26.4,50,0
2025-10-04 18:13:11+00:00,0,0,1,0,0,0,0,2,15,24,10,2.033,14.104,25.5,0,2,62.5,66,0,14,7.35,33,26.4,50,0
2025-10-04 18:13:12+00:00,0,0,1,0,0,0,0,2,15,24,10,2.039,14.105,25.5,0,2,62.5,66,0,14.4,7.35,33,26.4,50,0
2025-10-04 18:13:13+00:00,0,0,1,0,0,0,0,2,15,24,10,2.022,14.102,25.5,0,2,62.5,66,0,14.4,7.35,33,26.4,50,0
2025-10-04 18:13:14+00:00,0,0,1,0,0,0,0,2,15,24,10,2.013,14.105,25.5,0,2,62.5,66,0,14.4,7.35,33,26.4,50,0
2025-10-04 18:13:15+00:00,0,0,1,0,0,0,0,2,15,24,10,2.025,14.105,25.5,0,2,62.5,66,0,14.4,7.35,33,26.4,50,0
2025-10-04 18:13:16+00:00,0,0,1,0,0,0,0,2,15,24,10,2.032,14.105,25.5,0,2,62.5,66,0,14.4,7.35,33,26.4,50,0
2025-10-04 18:13:17+00:00,0,0,1,0,0,0,0,2,15,24,10,2.041,14.105,25.5,0,2,62.5,66,0,14.4,7.35,33,26.4,50,0
2025-10-04 18:13:18+00:00,0,0,1,0,0,0,0,2,15,24,10,2.017,14.104,25.5,0,2,62.5,66,0,14.4,7.35,33,26.4,50,0
2025-10-04 18:13:19+00:00,0,0,1,0,0,0,0,2,15,24,10,2.024,14.104,25.5,0,2,62.5,66,0,14.4,7.35,33,26.4,50,0
2025-10-04 18:13:20+00:00,0,0,1,0,0,0,0,2,15,24,10,2.039,14.104,25.5,0,2,62.5,66,0,14.4,7.35,33,26.4,50,0
2025-10-04 18:13:21+00:00,0,0,1,0,0,0,0,2,15,24,10,2.004,14.104,25.5,0,2,62.5,66,0,14.4,7.35,33,26.4,50,0
2025-10-04 18:13:22+00:00,0,0,1,0,0,0,0,2,15,24,10,2.008,14.104,25.5,0,2,62.5,66,0,14.4,7.35,33,26.4,50,0
2025-10-04 18:13:23+00:00,0,0,1,0,0,0,0,2,15,24,10,2.014,14.101,25.5,0,2,62.5,66,0,14.4,7.35,33,26.4,50,0
2025-10-04 18:13:24+00:00,0,0,1,0,0,0,0,2,15,24,10,2.018,14.104,25.5,0,1,62.5,66,0,14.4,7.35,33,26.4,50,0
2025-10-04 18:13:25+00:00,0,0,1,0,0,0,0,2,15,24,10,2.028,14.103,25.5,0,1,62.5,66,0,14.4,7.35,33,26.4,50,0
2025-10-04 18:13:26+00:00,0,0,1,0,0,0,0,2,15,24,10,2,14.103,25.5,0,2,62.5,66,0,14.4,7.35,33,26.4,50,0
2025-10-04 18:13:27+00:00,0,0,1,0,0,0,0,2,15,24,10,2.024,14.105,25.5,0,2,62.5,66,0,14.4,7.35,33,26.4,50,0
2025-10-04 18:13:28+00:00,0,0,1,0,0,0,0,2,15,24,10,2.007,14.102,25.5,0,1,62.5,66,0,14.4,7.35,33,26.4,50,0
2025-10-04 18:13:29+00:00,0,0,1,0,0,0,0,2,15,24,10,2.017,14.104,25.5,0,1,62.5,66,0,14.4,7.35,33,26.4,50,0
2025-10-04 18:13:30+00:00,0,0,1,0,0,0,0,2,15,24,10,2.005,14.104,25.5,0,2,62.5,66,0,14.4,7.35,33,26.4,50,0
2025-10-04 18:13:31+00:00,0,0,1,0,0,0,0,2,15,24,10,1.981,14.102,25.5,0,2,62.5,66,0,14.4,7.35,33,26.4,50,0
2025-10-04 18:13:32+00:00,0,0,1,0,0,0,0,2,15,24,10,2.016,14.098,25.5,0,1,62.5,66,0,14.4,7.35,33,26.4,50,0
2025-10-04 18:13:33+00:00,0,0,1,0,0,0,0,2,15,24,10,1.997,14.103,25.5,0,2,62.5,66,0,14.4,7.35,33,26.4,50,0
2025-10-04 18:13:34+00:00,0,0,1,0,0,0,0,2,15,24,10,2.005,14.103,25.5,0,2,62.5,66,0,14.4,7.35,33,26.4,50,0
2025-10-04 18:13:35+00:00,0,0,1,0,0,0,0,2,15,24,10,2.01,14.105,25.5,0,2,62.5,66,0,14.4,7.35,33,26.4,50,0
2025-10-04 18:13:36+00:00,0,0,1,0,0,0,0,2,15,24,10,2.008,14.102,25.5,0,2,62.5,66,0,14.4,7.35,33,26.4,50,0
2025-10-04 18:13:37+00:00,0,0,1,0,0,0,0,2,15,24,10,2.007,14.103,25.5,0,2,62.5,66,0,14.4,7.35,33,26.4,50,0
2025-10-04 18:13:38+00:00,0,0,1,0,0,0,0,2,15,24,10,2.002,14.104,25.5,0,2,62.5,66,0,14.4,7.35,33,26.4,50,0
2025-10-04 18:13:39+00:00,0,0,1,0,0,0,0,2,15,24,10,2.002,14.102,25.5,0,2,62.5,66,0,14.4,7.35,33,26.4,50,0
2025-10-04 18:13:40+00:00,0,0,1,0,0,0,0,2,15,24,10,2.014,14.102,25.5,0,2,62.5,66,0,14.4,7.35,33,26.4,50,0
2025-10-04 18:13:41+00:00,0,0,1,0,0,0,0,2,15,24,10,1.983,14.102,25.5,0,2,62.5,66,0,14.4,7.35,33,26.4,50,0
2025-10-04 18:13:42+00:00,0,0,1,0,0,0,0,2,15,24,10,2.004,14.102,25.5,0,2,62.5,66,0,14.4,7.35,33,26.4,50,0
2025-10-04 18:13:43+00:00,0,0,1,0,0,0,0,2,15,24,10,1.999,14.102,25.5,0,2,62.5,66,0,14.4,7.35,33,26.4,50,0
2025-10-04 18:13:44+00:00,0,0,1,0,0,0,0,2,15,24,10,1.985,14.102,25.5,0,2,62.5,66,0,14.4,7.35,33,26.4,50,0
2025-10-04 18:13:45+00:00,0,0,1,0,0,0,0,2,15,24,10,2.002,14.102,25.5,0,2,62.5,66,0,14.4,7.35,33,26.4,50,0
2025-10-04 18:13:46+00:00,0,0,1,0,0,0,0,2,15,24,10,2.008,14.104,25.5,0,2,62.5,66,0,14.4,7.35,33,26.4,50,0
2025-10-04 18:13:47+00:00,0,0,1,0,0,0,0,2,15,24,10,1.984,14.103,25.5,0,2,62.5,66,0,14.4,7.35,33,26.4,50,0
2025-10-04 18:13:48+00:00,0,0,1,0,0,0,0,2,15,24,10,1.989,14.103,25.5,0,2,62.5,66,0,14.4,7.35,33,26.4,50,0
2025-10-04 18:13:49+00:00,0,0,1,0,0,0,0,2,15,24,10,1.991,14.102,25.5,0,1,62.5,66,0,14.4,7.35,33,26.4,50,0
2025-10-04 18:13:50+00:00,0,0,1,0,0,0,0,2,15,24,10,1.988,14.102,25.5,0,2,62.5,66,0,14.4,7.35,33,26.4,50,0
2025-10-04 18:13:51+00:00,0,0,1,0,0,0,0,2,15,24,10,2.003,14.106,25.5,0,2,62.5,66,0,14.4,7.35,33,26.4,50,0
2025-10-04 18:13:52+00:00,0,0,1,0,0,0,0,2,15,24,10,1.985,14.102,25.5,0,2,62.5,66,0,14.4,7.35,33,26.4,50,0
2025-10-04 18:13:53+00:00,0,0,1,0,0,0,0,2,15,24,10,1.986,14.102,25.5,0,1,62.5,66,0,14.4,7.35,33,26.4,50,0
2025-10-04 18:13:54+00:00,0,0,1,0,0,0,0,2,15,24,10,1.99,14.103,25.5,0,2,62.5,66,0,14.4,7.35,33,26.4,50,0
2025-10-04 18:13:55+00:00,0,0,1,0,0,0,0,2,15,24,10,1.966,14.102,25.5,0,2,62.5,66,0,14.4,7.35,33,26.4,50,0
2025-10-04 18:13:56+00:00,0,0,1,0,0,0,0,2,15,24,10,1.999,14.101,25.5,0,2,62.5,66,0,14.4,7.35,33,26.4,50,0
2025-10-04 18:13:57+00:00,0,0,1,0,0,0,0,2,15,24,10,1.988,14.105,25.5,0,2,62.5,66,0,14.4,7.35,33,26.4,50,0
2025-10-04 18:13:58+00:00,0,0,1,0,0,0,0,2,15,24,10,1.976,14.101,25.5,0,2,62.5,66,0,14.4,7.35,33,26.4,50,0
2025-10-04 18:13:59+00:00,0,0,1,0,0,0,0,2,15,24,10,1.975,14.104,25.5,0,2,62.5,66,0,14.4,7.35,33,26.4,50,0
2025-10-04 18:14:00+00:00,0,0,1,0,0,0,0,2,15,24,10,1.98,14.102,25.5,0,1,62.5,66,0,14.4,7.35,33,26.4,50,0
2025-10-04 18:14:01+00:00,0,0,1,0,0,0,0,2,15,24,10,1.977,14.101,25.5,0,2,62.5,66,0,14.4,7.35,33,26.4,50,0
