time_utc,VCU_ChrgSysOperCmd,IBS_BatteryDefect,IBS_Sulfation,IBS_EngineStart,IBS_PowerOn,IBS_LowVoltage,IBS_WakeupStatus,IBS_SOCUpperTolerance,IBS_SOCLowerTolerance,IBS_CapacityLossTop,IBS_CapacityLossBottom,IBS_BatteryCurrent,IBS_BatteryVoltage,IBS_BatteryTemperature,IBS_Error,IBS_CurrentAutorange,IBS_StateOfCharge,IBS_StateOfHealth,IBS_EstVoltaDrop,IBS_OptChargeVolt,IBS_AvgRi,IBS_AvailableCapacity,IBS_DischargeableAh,IBS_NominalCapacity,IBS_Recalibrated
2025-06-29 10:07:39+00:00,0,0,0,0,0,0,0,21,2,0,0,8.792,14.079,25.5,0,2,87,100,0,14,0,50,43.6,50,1
2025-06-29 10:07:40+00:00,0,0,0,0,0,0,0,21,2,0,0,8.7,14.078,25.5,0,2,87,100,0,14,0,50,43.6,50,1
2025-06-29 10:07:41+00:00,0,0,0,0,0,0,0,21,2,0,0,8.648,14.081,25.5,0,2,87,100,0,14,0,50,43.6,50,1
2025-06-29 10:07:42+00:00,0,0,0,0,0,0,0,21,2,0,0,8.524,14.081,25.5,0,2,87,100,0,14,0,50,43.6,50,1
2025-06-29 10:07:43+00:00,0,0,0,0,0,0,0,21,2,0,0,8.434,14.08,25.5,0,2,87,100,0,14,0,50,43.6,50,1
2025-06-29 10:07:44+00:00,0,0,0,0,0,0,0,21,2,0,0,8.346,14.084,25.5,0,2,87,100,0,14,0,50,43.7,50,1
2025-06-29 10:07:45+00:00,0,0,0,0,0,0,0,21,2,0,0,8.252,14.082,25.5,0,2,87,100,0,14,0,50,43.7,50,1
2025-06-29 10:07:46+00:00,0,0,0,0,0,0,0,21,2,0,0,8.159,14.084,25.5,0,2,87,100,0,14,0,50,43.7,50,1
2025-06-29 10:07:47+00:00,0,0,0,0,0,0,0,21,2,0,0,8.059,14.081,25.5,0,2,87,100,0,14,0,50,43.7,50,1
2025-06-29 10:07:48+00:00,0,0,0,0,0,0,0,21,2,0,0,7.973,14.081,25.5,0,2,87,100,0,14,0,50,43.7,50,1
2025-06-29 10:07:49+00:00,0,0,0,0,0,0,0,21,2,0,0,7.923,14.085,25.5,0,2,87,100,0,14,0,50,43.7,50,1
2025-06-29 10:07:50+00:00,0,0,0,0,0,0,0,21,2,0,0,7.824,14.082,25.5,0,2,87,100,0,14,0,50,43.7,50,1
2025-06-29 10:07:51+00:00,0,0,0,0,0,0,0,21,2,0,0,7.747,14.085,25.5,0,2,87,100,0,14,0,50,43.7,50,1
2025-06-29 10:07:52+00:00,0,0,0,0,0,0,0,21,2,0,0,7.679,14.087,25.5,0,2,87,100,0,14,0,50,43.7,50,1
